filename	title	author	mode	text	wordindex	sentindex	passindex	chunkindex	recaplen	recaptext	passage_length	divide_type
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	The narrator and his companions are plunged into darkness on the Nautilus, but are then treated to a stunning view of the illuminated underwater world through glass windows, leading to a discussion about fish classification between Ned Land and Conseil.	33862	1597	2	37	627		973	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	The narrator and his companions continue to marvel at the underwater wonders they witness from the Nautilus, and engage in a friendly dispute about the classification of fish, deepening their understanding and appreciation of the sea's inhabitants.	33862	1597	2	38	627	An enormous and mysterious creature, larger than any known whale, is causing alarm worldwide as it exhibits extraordinary speed and power at sea. Reports of encounters with the creature lead to widespread concern and debate among nations. Two ships are rammed by the creature, prompting public outcry for its eradication. The narrator, along with his loyal manservant, joins an expedition led by Commander Farragut to chase and capture the creature. The crew encounters skepticism and discouragement, but their determination remains as they search for the elusive narwhal. Finally, they encounter a mysterious glowing creature in the sea, causing panic and confusion. The crew of the Abraham Lincoln encounters a powerful narwhal, leading to a chase where they try to catch it but fail. The narrator and his loyal companion are thrown overboard and stranded, but they are eventually saved by Ned Land. They discover that the creature is actually a man-made submersible and are captured by its crew. They are imprisoned but treated well by their captors, who eventually reveal themselves as the commander of the underwater boat and allow them to stay aboard. The narrator and his companions are offered freedom aboard the vessel, but it becomes clear that they are prisoners of Captain Nemo, who reveals his identity and promises them a voyage through a land of wonders. The narrator is taken to a beautifully decorated dining room by Captain Nemo, where they have a meal consisting of various dishes sourced from the sea, and the captain explains his reliance on the ocean for sustenance and other resources. Captain Nemo passionately describes the beauty and tranquility of the sea, and then takes the narrator to his library on the Nautilus, which is filled with books on various subjects except economics, showcasing the captain's vast knowledge and interests. The narrator is offered a seaweed-based cigar by Captain Nemo, who then takes him to a magnificent lounge filled with valuable artwork, sculptures, and natural rarities, showcasing the captain's love for collecting treasures from the sea. The narrator explores Captain Nemo's collection of marine exhibits, including various corals, echinoderms, and mollusks, before expressing curiosity about the Nautilus and its instruments, to which Captain Nemo grants him access and offers to explain their functions. Captain Nemo shows the narrator the navigational instruments and explains the Nautilus' reliance on electricity, particularly through the use of sodium batteries, which he extracts from the sea itself. Captain Nemo explains to the narrator how he generates electricity on the Nautilus, using heat from underwater coal instead of batteries, and showcases the various uses of electricity on the submarine, including lighting, navigation, and air circulation. The narrator explores the Nautilus, including the galley, crew's quarters, engine room, and learns about the ship's propulsion system and speed capabilities, before being taken to the lounge where Captain Nemo explains the dimensions and construction of the submarine. Captain Nemo explains the construction and capabilities of the Nautilus, including its solid hull, ballast tanks, and ability to submerge and resurface using water and electricity. Captain Nemo explains to the narrator the maneuverability of the Nautilus, including its ability to move horizontally and vertically using fins and a propeller, as well as the use of glass windows and electric reflectors for navigation, and expresses his deep love and trust for his remarkable submarine. Captain Nemo explains the construction and cost of the Nautilus, revealing its various components and the immense wealth required to create such a remarkable submarine, before taking the narrator to the surface of the water to determine their exact position for their voyage. The narrator learns the exact coordinates of their location and begins to ponder the nationality and motivations of Captain Nemo, while Ned Land and Conseil express astonishment at the wonders aboard the Nautilus.	973	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	Conseil and Ned Land discuss various types of fish while observing a school of triggerfish and other sea creatures around the Nautilus.	34677	1638	2	38	293		815	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	The narrator and his companions continue to observe and marvel at the diverse array of fish and marine creatures surrounding the Nautilus, while Ned Land and Conseil express their astonishment and fascination with the underwater wonders.	34677	1638	2	39	293	An enormous and mysterious creature, larger than any known whale, is causing alarm worldwide as it exhibits extraordinary speed and power at sea. Reports of encounters with the creature lead to widespread concern and debate among nations. Two ships are rammed by the creature, prompting public outcry for its eradication. The narrator, along with his loyal manservant, joins an expedition led by Commander Farragut to chase and capture the creature. The crew encounters skepticism and discouragement, but their determination remains as they search for the elusive narwhal. Finally, they encounter a mysterious glowing creature in the sea, causing panic and confusion. The crew of the Abraham Lincoln encounters a powerful narwhal, leading to a chase where they try to catch it but fail. The narrator and his loyal companion are thrown overboard and stranded, but they are eventually saved by Ned Land. They discover that the creature is actually a man-made submersible and are captured by its crew. They are imprisoned but treated well by their captors, who eventually reveal themselves as the commander of the underwater boat and allow them to stay aboard. The narrator and his companions find themselves prisoners aboard Captain Nemo's vessel, the Nautilus. Captain Nemo reveals his identity and promises them a voyage through a land of wonders. The narrator is shown various aspects of the Nautilus, including a beautifully decorated dining room, a library filled with books on various subjects, a magnificent lounge showcasing Captain Nemo's treasures, and the marine exhibits. Captain Nemo explains the Nautilus' reliance on the ocean for sustenance and resources, as well as its construction, capabilities, and use of electricity. The narrator begins to ponder Captain Nemo's nationality and motivations, while Ned Land and Conseil express astonishment at the wonders they witness underwater.	815	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	The narrator and his companions marvel at the variety of fish they observe underwater, and despite Captain Nemo's absence, they enjoy a luxurious dinner and explore the Nautilus, finding books, plant albums, and conchological treasures.	35633	1683	2	39	315		956	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	The narrator continues to wait for Captain Nemo's appearance, but he doesn't show up, leaving the narrator and his companions to explore the Nautilus on their own and marvel at its treasures.	35633	1683	2	40	315	An enormous and mysterious creature, larger than any known whale, is causing alarm worldwide as it exhibits extraordinary speed and power at sea. Reports of encounters with the creature lead to widespread concern and debate among nations. Two ships are rammed by the creature, prompting public outcry for its eradication. The narrator, along with his loyal manservant, joins an expedition led by Commander Farragut to chase and capture the creature. The crew encounters skepticism and discouragement, but their determination remains as they search for the elusive narwhal. Finally, they encounter a mysterious glowing creature in the sea, causing panic and confusion. The crew of the Abraham Lincoln encounters a powerful narwhal, leading to a chase where they try to catch it but fail. The narrator and his loyal companion are thrown overboard and stranded, but they are eventually saved by Ned Land. They discover that the creature is actually a man-made submersible and are captured by its crew. They are imprisoned but treated well by their captors, who eventually reveal themselves as the commander of the underwater boat and allow them to stay aboard. The narrator and his companions find themselves prisoners aboard Captain Nemo's vessel, the Nautilus. Captain Nemo reveals his identity and promises them a voyage through a land of wonders. The narrator is shown various aspects of the Nautilus, including a beautifully decorated dining room, a library filled with books on various subjects, a magnificent lounge showcasing Captain Nemo's treasures, and the marine exhibits. Captain Nemo explains the Nautilus' reliance on the ocean for sustenance and resources, as well as its construction, capabilities, and use of electricity. The narrator begins to ponder Captain Nemo's nationality and motivations, while Ned Land and Conseil express astonishment at the wonders they witness underwater. Conseil and Ned Land discuss various types of fish while observing a school of triggerfish and other sea creatures around the Nautilus.	956	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	The narrator wakes up to find the Nautilus motionless and receives an invitation from Captain Nemo to go hunting on Crespo Island.	36434	1727	2	40	350		801	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	Captain Nemo informs the narrator that they have arrived at Crespo Island and prepares him for their hunting trip in the island's forests.	36434	1727	2	41	350	An enormous and mysterious creature, larger than any known whale, is causing alarm worldwide as it exhibits extraordinary speed and power at sea. Reports of encounters with the creature lead to widespread concern and debate among nations. Two ships are rammed by the creature, prompting public outcry for its eradication. The narrator, along with his loyal manservant, joins an expedition led by Commander Farragut to chase and capture the creature. The crew encounters skepticism and discouragement, but their determination remains as they search for the elusive narwhal. Finally, they encounter a mysterious glowing creature in the sea, causing panic and confusion. The crew of the Abraham Lincoln encounters a powerful narwhal, leading to a chase where they try to catch it but fail. The narrator and his loyal companion are thrown overboard and stranded, but they are eventually saved by Ned Land. They discover that the creature is actually a man-made submersible and are captured by its crew. They are imprisoned but treated well by their captors, who eventually reveal themselves as the commander of the underwater boat and allow them to stay aboard. The narrator and his companions find themselves prisoners aboard Captain Nemo's vessel, the Nautilus. Captain Nemo reveals his identity and promises them a voyage through a land of wonders. The narrator is shown various aspects of the Nautilus, including a beautifully decorated dining room, a library filled with books on various subjects, a magnificent lounge showcasing Captain Nemo's treasures, and the marine exhibits. Captain Nemo explains the Nautilus' reliance on the ocean for sustenance and resources, as well as its construction, capabilities, and use of electricity. The narrator begins to ponder Captain Nemo's nationality and motivations, while Ned Land and Conseil express astonishment at the wonders they witness underwater. Conseil and Ned Land discuss various types of fish while observing a school of triggerfish and other sea creatures around the Nautilus. The narrator and his companions marvel at the variety of fish they observe underwater, and despite Captain Nemo's absence, they enjoy a luxurious dinner and explore the Nautilus, finding books, plant albums, and conchological treasures.	801	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	Captain Nemo invites the narrator to join him in hunting in his underwater forests, explaining the technology behind their ability to breathe and navigate underwater.	37388	1763	2	41	372		954	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	Captain Nemo explains the intricacies of his diving equipment to the narrator, including the use of a pressurized tank for breathing underwater and a Ruhmkorff device for lighting the way, and invites the narrator to accompany him on a hunting expedition in the underwater forests of Crespo Island.	37388	1763	2	42	372	An enormous and mysterious creature, larger than any known whale, is causing alarm worldwide as it exhibits extraordinary speed and power at sea. Reports of encounters with the creature lead to widespread concern and debate among nations. Two ships are rammed by the creature, prompting public outcry for its eradication. The narrator, along with his loyal manservant, joins an expedition led by Commander Farragut to chase and capture the creature. The crew encounters skepticism and discouragement, but their determination remains as they search for the elusive narwhal. Finally, they encounter a mysterious glowing creature in the sea, causing panic and confusion. The crew of the Abraham Lincoln encounters a powerful narwhal, leading to a chase where they try to catch it but fail. The narrator and his loyal companion are thrown overboard and stranded, but they are eventually saved by Ned Land. They discover that the creature is actually a man-made submersible and are captured by its crew. They are imprisoned but treated well by their captors, who eventually reveal themselves as the commander of the underwater boat and allow them to stay aboard. The narrator and his companions find themselves prisoners aboard Captain Nemo's vessel, the Nautilus. Captain Nemo reveals his identity and promises them a voyage through a land of wonders. The narrator is shown various aspects of the Nautilus, including a beautifully decorated dining room, a library filled with books on various subjects, a magnificent lounge showcasing Captain Nemo's treasures, and the marine exhibits. Captain Nemo explains the Nautilus' reliance on the ocean for sustenance and resources, as well as its construction, capabilities, and use of electricity. The narrator begins to ponder Captain Nemo's nationality and motivations, while Ned Land and Conseil express astonishment at the wonders they witness underwater. Conseil and Ned Land discuss various types of fish while observing a school of triggerfish and other sea creatures around the Nautilus. The narrator and his companions marvel at the variety of fish they observe underwater, and despite Captain Nemo's absence, they enjoy a luxurious dinner and explore the Nautilus, finding books, plant albums, and conchological treasures. The narrator wakes up to find the Nautilus motionless and receives an invitation from Captain Nemo to go hunting on Crespo Island.	954	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	Captain Nemo explains to the narrator the technology behind the underwater rifle they will use for hunting, which uses compressed air and electric bullets, and the narrator and his companions prepare to go on a stroll in diving suits on Crespo Island.	38334	1802	2	42	397		946	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	The narrator, Captain Nemo, and their companions prepare to go hunting in the underwater forests of Crespo Island using their specialized diving suits and rifles, eager to test the effectiveness of the weapons and explore the wonders that lie beneath the sea.	38334	1802	2	43	397	An enormous and mysterious creature, larger than any known whale, is causing alarm worldwide as it exhibits extraordinary speed and power at sea. Reports of encounters with the creature lead to widespread concern and debate among nations. Two ships are rammed by the creature, prompting public outcry for its eradication. The narrator, along with his loyal manservant, joins an expedition led by Commander Farragut to chase and capture the creature. The crew encounters skepticism and discouragement, but their determination remains as they search for the elusive narwhal. Finally, they encounter a mysterious glowing creature in the sea, causing panic and confusion. The crew of the Abraham Lincoln encounters a powerful narwhal, leading to a chase where they try to catch it but fail. The narrator and his loyal companion are thrown overboard and stranded, but they are eventually saved by Ned Land. They discover that the creature is actually a man-made submersible and are captured by its crew. They are imprisoned but treated well by their captors, who eventually reveal themselves as the commander of the underwater boat and allow them to stay aboard. The narrator and his companions find themselves prisoners aboard Captain Nemo's vessel, the Nautilus. Captain Nemo reveals his identity and promises them a voyage through a land of wonders. The narrator is shown various aspects of the Nautilus, including a beautifully decorated dining room, a library filled with books on various subjects, a magnificent lounge showcasing Captain Nemo's treasures, and the marine exhibits. Captain Nemo explains the Nautilus' reliance on the ocean for sustenance and resources, as well as its construction, capabilities, and use of electricity. The narrator begins to ponder Captain Nemo's nationality and motivations, while Ned Land and Conseil express astonishment at the wonders they witness underwater. Conseil and Ned Land discuss various types of fish while observing a school of triggerfish and other sea creatures around the Nautilus. The narrator and his companions marvel at the variety of fish they observe underwater, and despite Captain Nemo's absence, they enjoy a luxurious dinner and explore the Nautilus, finding books, plant albums, and conchological treasures. The narrator wakes up to find the Nautilus motionless and receives an invitation from Captain Nemo to go hunting on Crespo Island. Captain Nemo invites the narrator to join him in hunting in his underwater forests, explaining the technology behind their ability to breathe and navigate underwater.	946	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	The narrator, along with his companions, dons diving suits and explores the wonders of the underwater world, marveling at the clarity of the water, the vibrant colors, and the diverse marine life they encounter.	39200	1847	2	43	439		866	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	As the narrator and his companions continue their underwater stroll, they encounter a mesmerizing display of colorful marine life and rock formations, marveling at the beauty and diversity of the underwater world.	39200	1847	2	44	439	An enormous and mysterious creature, larger than any known whale, is causing alarm worldwide as it exhibits extraordinary speed and power at sea. Reports of encounters with the creature lead to widespread concern and debate among nations. Two ships are rammed by the creature, prompting public outcry for its eradication. The narrator, along with his loyal manservant, joins an expedition led by Commander Farragut to chase and capture the creature. The crew encounters skepticism and discouragement, but their determination remains as they search for the elusive narwhal. Finally, they encounter a mysterious glowing creature in the sea, causing panic and confusion. The crew of the Abraham Lincoln encounters a powerful narwhal, leading to a chase where they try to catch it but fail. The narrator and his loyal companion are thrown overboard and stranded, but they are eventually saved by Ned Land. They discover that the creature is actually a man-made submersible and are captured by its crew. They are imprisoned but treated well by their captors, who eventually reveal themselves as the commander of the underwater boat and allow them to stay aboard. The narrator and his companions find themselves prisoners aboard Captain Nemo's vessel, the Nautilus. Captain Nemo reveals his identity and promises them a voyage through a land of wonders. The narrator is shown various aspects of the Nautilus, including a beautifully decorated dining room, a library filled with books on various subjects, a magnificent lounge showcasing Captain Nemo's treasures, and the marine exhibits. Captain Nemo explains the Nautilus' reliance on the ocean for sustenance and resources, as well as its construction, capabilities, and use of electricity. The narrator begins to ponder Captain Nemo's nationality and motivations, while Ned Land and Conseil express astonishment at the wonders they witness underwater. Conseil and Ned Land discuss various types of fish while observing a school of triggerfish and other sea creatures around the Nautilus. The narrator and his companions marvel at the variety of fish they observe underwater, and despite Captain Nemo's absence, they enjoy a luxurious dinner and explore the Nautilus, finding books, plant albums, and conchological treasures. The narrator wakes up to find the Nautilus motionless and receives an invitation from Captain Nemo to go hunting on Crespo Island. Captain Nemo invites the narrator to join him in hunting in his underwater forests, explaining the technology behind their ability to breathe and navigate underwater. Captain Nemo explains to the narrator the technology behind the underwater rifle they will use for hunting, which uses compressed air and electric bullets, and the narrator and his companions prepare to go on a stroll in diving suits on Crespo Island.	866	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	The narrator and his companions, wearing diving suits, explore the underwater world and marvel at the diverse marine life they encounter, including various coral, sea anemone, jellyfish, and algae.	40147	1888	2	44	473		947	HI
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	The narrator and his companions explore the underwater forest of Crespo Island, marveling at its beauty and encountering unique marine life, while Captain Nemo watches over them and continues to reveal more about his underwater world.	40147	1888	2	45	473	An enormous and mysterious creature, larger than any known whale, is causing alarm worldwide as it exhibits extraordinary speed and power at sea. Reports of encounters with the creature lead to widespread concern and debate among nations. Two ships are rammed by the creature, prompting public outcry for its eradication. The narrator, along with his loyal manservant, joins an expedition led by Commander Farragut to chase and capture the creature. The crew encounters skepticism and discouragement, but their determination remains as they search for the elusive narwhal. Finally, they encounter a mysterious glowing creature in the sea, causing panic and confusion. The crew of the Abraham Lincoln encounters a powerful narwhal, leading to a chase where they try to catch it but fail. The narrator and his loyal companion are thrown overboard and stranded, but they are eventually saved by Ned Land. They discover that the creature is actually a man-made submersible and are captured by its crew. They are imprisoned but treated well by their captors, who eventually reveal themselves as the commander of the underwater boat and allow them to stay aboard. The narrator and his companions find themselves prisoners aboard Captain Nemo's vessel, the Nautilus. Captain Nemo reveals his identity and promises them a voyage through a land of wonders. The narrator is shown various aspects of the Nautilus, including a beautifully decorated dining room, a library filled with books on various subjects, a magnificent lounge showcasing Captain Nemo's treasures, and the marine exhibits. Captain Nemo explains the Nautilus' reliance on the ocean for sustenance and resources, as well as its construction, capabilities, and use of electricity. The narrator begins to ponder Captain Nemo's nationality and motivations, while Ned Land and Conseil express astonishment at the wonders they witness underwater. Conseil and Ned Land discuss various types of fish while observing a school of triggerfish and other sea creatures around the Nautilus. The narrator and his companions marvel at the variety of fish they observe underwater, and despite Captain Nemo's absence, they enjoy a luxurious dinner and explore the Nautilus, finding books, plant albums, and conchological treasures. The narrator wakes up to find the Nautilus motionless and receives an invitation from Captain Nemo to go hunting on Crespo Island. Captain Nemo invites the narrator to join him in hunting in his underwater forests, explaining the technology behind their ability to breathe and navigate underwater. Captain Nemo explains to the narrator the technology behind the underwater rifle they will use for hunting, which uses compressed air and electric bullets, and the narrator and his companions prepare to go on a stroll in diving suits on Crespo Island. The narrator, along with his companions, dons diving suits and explores the wonders of the underwater world, marveling at the clarity of the water, the vibrant colors, and the diverse marine life they encounter.	947	HI
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	While exploring the underwater forest, the narrator encounters unique plant life and observes various marine creatures, but is startled by the presence of a large sea spider.	41000	1926	2	45	502		853	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	The narrator, Conseil, and the sailor on the Nautilus encounter more marine creatures and continue their exploration of the underwater world, facing both wonder and danger.	41000	1926	2	46	502	An enormous and mysterious creature, larger than any known whale, is causing alarm worldwide as it exhibits extraordinary speed and power at sea. Reports of encounters with the creature lead to widespread concern and debate among nations. Two ships are rammed by the creature, prompting public outcry for its eradication. The narrator, along with his loyal manservant, joins an expedition led by Commander Farragut to chase and capture the creature. The crew encounters skepticism and discouragement, but their determination remains as they search for the elusive narwhal. Finally, they encounter a mysterious glowing creature in the sea, causing panic and confusion. The crew of the Abraham Lincoln encounters a powerful narwhal, leading to a chase where they try to catch it but fail. The narrator and his loyal companion are thrown overboard and stranded, but they are eventually saved by Ned Land. They discover that the creature is actually a man-made submersible and are captured by its crew. They are imprisoned but treated well by their captors, who eventually reveal themselves as the commander of the underwater boat and allow them to stay aboard. The narrator and his companions find themselves prisoners aboard Captain Nemo's vessel, the Nautilus. Captain Nemo reveals his identity and promises them a voyage through a land of wonders. The narrator is shown various aspects of the Nautilus, including a beautifully decorated dining room, a library filled with books on various subjects, a magnificent lounge showcasing Captain Nemo's treasures, and the marine exhibits. Captain Nemo explains the Nautilus' reliance on the ocean for sustenance and resources, as well as its construction, capabilities, and use of electricity. The narrator begins to ponder Captain Nemo's nationality and motivations, while Ned Land and Conseil express astonishment at the wonders they witness underwater. Conseil and Ned Land discuss various types of fish while observing a school of triggerfish and other sea creatures around the Nautilus. The narrator and his companions marvel at the variety of fish they observe underwater, and despite Captain Nemo's absence, they enjoy a luxurious dinner and explore the Nautilus, finding books, plant albums, and conchological treasures. The narrator wakes up to find the Nautilus motionless and receives an invitation from Captain Nemo to go hunting on Crespo Island. Captain Nemo invites the narrator to join him in hunting in his underwater forests, explaining the technology behind their ability to breathe and navigate underwater. Captain Nemo explains to the narrator the technology behind the underwater rifle they will use for hunting, which uses compressed air and electric bullets, and the narrator and his companions prepare to go on a stroll in diving suits on Crespo Island. The narrator, along with his companions, dons diving suits and explores the wonders of the underwater world, marveling at the clarity of the water, the vibrant colors, and the diverse marine life they encounter. The narrator and his companions, wearing diving suits, explore the underwater world and marvel at the diverse marine life they encounter, including various coral, sea anemone, jellyfish, and algae.	853	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	While exploring the depths of the ocean, the narrator and Captain Nemo encounter a hideous crustacean, continue their descent into darkness, use their electric devices to illuminate the sea, and eventually reach the underpinning of Crespo Island where Captain Nemo decides to turn back, leading to their return journey to the Nautilus and a successful hunt for a sea otter.	41941	1971	2	46	529		941	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	As the group continues their underwater stroll, they encounter more unique marine creatures and Captain Nemo successfully hunts down another valuable animal, adding to their collection of specimens.	41941	1971	2	47	529	An enormous and mysterious creature, larger than any known whale, is causing alarm worldwide as it exhibits extraordinary speed and power at sea. Reports of encounters with the creature lead to widespread concern and debate among nations. Two ships are rammed by the creature, prompting public outcry for its eradication. The narrator, along with his loyal manservant, joins an expedition led by Commander Farragut to chase and capture the creature. The crew encounters skepticism and discouragement, but their determination remains as they search for the elusive narwhal. Finally, they encounter a mysterious glowing creature in the sea, causing panic and confusion. The crew of the Abraham Lincoln encounters a powerful narwhal, leading to a chase where they try to catch it but fail. The narrator and his loyal companion are thrown overboard and stranded, but they are eventually saved by Ned Land. They discover that the creature is actually a man-made submersible and are captured by its crew. They are imprisoned but treated well by their captors, who eventually reveal themselves as the commander of the underwater boat and allow them to stay aboard. The narrator and his companions find themselves prisoners aboard Captain Nemo's vessel, the Nautilus. Captain Nemo reveals his identity and promises them a voyage through a land of wonders. The narrator is shown various aspects of the Nautilus, including a beautifully decorated dining room, a library filled with books on various subjects, a magnificent lounge showcasing Captain Nemo's treasures, and the marine exhibits. Captain Nemo explains the Nautilus' reliance on the ocean for sustenance and resources, as well as its construction, capabilities, and use of electricity. The narrator begins to ponder Captain Nemo's nationality and motivations, while Ned Land and Conseil express astonishment at the wonders they witness underwater. Conseil and Ned Land discuss various types of fish while observing a school of triggerfish and other sea creatures around the Nautilus. The narrator and his companions marvel at the variety of fish they observe underwater, and despite Captain Nemo's absence, they enjoy a luxurious dinner and explore the Nautilus, finding books, plant albums, and conchological treasures. The narrator wakes up to find the Nautilus motionless and receives an invitation from Captain Nemo to go hunting on Crespo Island. Captain Nemo invites the narrator to join him in hunting in his underwater forests, explaining the technology behind their ability to breathe and navigate underwater. Captain Nemo explains to the narrator the technology behind the underwater rifle they will use for hunting, which uses compressed air and electric bullets, and the narrator and his companions prepare to go on a stroll in diving suits on Crespo Island. The narrator, along with his companions, dons diving suits and explores the wonders of the underwater world, marveling at the clarity of the water, the vibrant colors, and the diverse marine life they encounter. The narrator and his companions, wearing diving suits, explore the underwater world and marvel at the diverse marine life they encounter, including various coral, sea anemone, jellyfish, and algae. While exploring the underwater forest, the narrator encounters unique plant life and observes various marine creatures, but is startled by the presence of a large sea spider.	941	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	After a successful underwater hunt, the narrator and his companions encounter a pair of sharks, narrowly escaping being attacked, before returning to the Nautilus and observing the crew pulling up nets left in their wake.	42852	2018	2	47	589		911	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	prediction	After the nets are hauled on board, the narrator observes Captain Nemo deep in thought and decides to strike up a conversation with him, leading to a discussion about the purpose of their expedition and the secrets of the underwater world.	42852	2018	2	48	589	An enormous and mysterious creature, larger than any known whale, is causing alarm worldwide as it exhibits extraordinary speed and power at sea. Reports of encounters with the creature lead to widespread concern and debate among nations. Two ships are rammed by the creature, prompting public outcry for its eradication. The narrator, along with his loyal manservant, joins an expedition led by Commander Farragut to chase and capture the creature. The crew encounters skepticism and discouragement, but their determination remains as they search for the elusive narwhal. Finally, they encounter a mysterious glowing creature in the sea, causing panic and confusion. The crew of the Abraham Lincoln encounters a powerful narwhal, leading to a chase where they try to catch it but fail. The narrator and his loyal companion are thrown overboard and stranded, but they are eventually saved by Ned Land. They discover that the creature is actually a man-made submersible and are captured by its crew. They are imprisoned but treated well by their captors, who eventually reveal themselves as the commander of the underwater boat and allow them to stay aboard. The narrator and his companions find themselves prisoners aboard Captain Nemo's vessel, the Nautilus. Captain Nemo reveals his identity and promises them a voyage through a land of wonders. The narrator is shown various aspects of the Nautilus, including a beautifully decorated dining room, a library filled with books on various subjects, a magnificent lounge showcasing Captain Nemo's treasures, and the marine exhibits. Captain Nemo explains the Nautilus' reliance on the ocean for sustenance and resources, as well as its construction, capabilities, and use of electricity. The narrator begins to ponder Captain Nemo's nationality and motivations, while Ned Land and Conseil express astonishment at the wonders they witness underwater. Conseil and Ned Land discuss various types of fish while observing a school of triggerfish and other sea creatures around the Nautilus. The narrator and his companions marvel at the variety of fish they observe underwater, and despite Captain Nemo's absence, they enjoy a luxurious dinner and explore the Nautilus, finding books, plant albums, and conchological treasures. The narrator wakes up to find the Nautilus motionless and receives an invitation from Captain Nemo to go hunting on Crespo Island. Captain Nemo invites the narrator to join him in hunting in his underwater forests, explaining the technology behind their ability to breathe and navigate underwater. Captain Nemo explains to the narrator the technology behind the underwater rifle they will use for hunting, which uses compressed air and electric bullets, and the narrator and his companions prepare to go on a stroll in diving suits on Crespo Island. The narrator, along with his companions, dons diving suits and explores the wonders of the underwater world, marveling at the clarity of the water, the vibrant colors, and the diverse marine life they encounter. The narrator and his companions, wearing diving suits, explore the underwater world and marvel at the diverse marine life they encounter, including various coral, sea anemone, jellyfish, and algae. While exploring the underwater forest, the narrator encounters unique plant life and observes various marine creatures, but is startled by the presence of a large sea spider. While exploring the depths of the ocean, the narrator and Captain Nemo encounter a hideous crustacean, continue their descent into darkness, use their electric devices to illuminate the sea, and eventually reach the underpinning of Crespo Island where Captain Nemo decides to turn back, leading to their return journey to the Nautilus and a successful hunt for a sea otter.	911	sentence
chapterbooks/LeagesUnderGB.txt	Twenty Thousand Leagues	Jules Verne	summary	Captain Nemo explains to the narrator the wonders and importance of the ocean, including its circulation, the role of salts, and the vital microscopic animals that create coral and limestone continents.	43747	2052	2	48	624		895	sentence
