filename	title	author	mode	text	wordindex	position	sentindex	passindex	chunkindex	recaplen	recaptext	passage_length	divide_type
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	summary	Talbot Bulstrode meets with detective Joseph Grimstone and arranges for their cooperation in investigating the murder of James Conyers, while Talbot reflects on the need for honesty and his plan to seek Aurora's help in unraveling the truth.	165004	0.8966	6528	1	183	691		898	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	prediction	Talbot Bulstrode convinces John Mellish to have a conversation with Aurora about their strained relationship and the suspicions surrounding James Conyers' murder, leading to a crucial discussion that could potentially unravel the truth about that fateful night.	165004	0.8966	6528	1	184	691	"Archibald Martin Floyd, a retired banker, marries actress Eliza Percival and they live a lavish life until Eliza's death, leaving behind a grieving widower and their daughter, Aurora. Talbot Bulstrode becomes infatuated with Aurora but is rejected. Talbot confronts Aurora about her past, leading to a devastating revelation and the end of their relationship. However, Talbot returns when he learns of Aurora's illness and they confess their love for each other. John Mellish witnesses Aurora and Talbot together and confronts Talbot about his feelings for her. Talbot dismisses Lucy Floyd's love for him and focuses on his love for Aurora. Aurora marries John, but their relationship is complicated. Talbot reunites with Aurora and regrets rejecting her. He witnesses her happiness with John and encounters Lucy Floyd, who reveals her feelings for him. Aurora supports their engagement. Meanwhile, John cares for Aurora as she falls ill and tries to uncover the cause. Aurora receives a mysterious letter and discusses it with John. Mrs. Powell spies on Aurora and James Conyers. Stephen Hargraves reveals his feelings for Aurora. Tension arises during dinner when Aurora insists on going back to Yorkshire. James Conyers takes a drive with the ""Softy"" and a hidden letter is discovered. Aurora confronts Stephen, is interrupted by Mrs. Powell, and John Mellish overhears Aurora's letter but trusts her. Aurora becomes distant during a dinner and confronts Conyers. Captain Prodder investigates a gunshot and James Conyers' body is found. The constable finds a blood-stained paper in Conyers' waistcoat and Samuel Prodder disappears. John Mellish defends Aurora during the investigation. John Mellish confronts Mrs. Powell about her true intentions and accuses her of plotting to harm his wife, Aurora. Despite Mrs. Powell's attempts to assert her power, John remains composed and plans to travel with Aurora. Aurora reflects on her husband's unwavering love for her and contemplates seeking guidance from Talbot Bulstrode. She arrives at Talbot's house in distress, confesses her past mistake of marrying James Conyers, and reveals the truth about his death. Talbot is shocked but contemplates how to support Aurora. Talbot informs John that Aurora is at his house, leading to a joyful reunion. Aurora seeks solace and guidance from Talbot, confessing her past mistake and revealing the truth about Conyers' death. Talbot contemplates how to help her and make sacrifices for her happiness. Talbot reads a newspaper article about Conyers' death, and later John takes Aurora to her father's house for a tearful confession and reconciliation. Archibald Floyd discusses the trainer's mysterious death with John, while Aurora and John reflect on their happiness. They leave for London but encounter a mysterious man, leading to speculation about his intentions. John Mellish and Aurora get married in secret, but their happiness is overshadowed by the murder of James Conyers. Captain Prodder, who knows the truth about the murder, becomes anxious about the consequences. He overhears conversations about the murder and accuses Aurora, leading to a violent altercation and the revelation of a letter that implicates her. Aurora, haunted by the presence of Conyers' body, confesses the truth to John and reconciles with her father. Talbot Bulstrode and his wife arrive at Mellish Park to find an empty house, prompting them to search for Aurora. Talbot Bulstrode notices a change in Aurora's appearance and suspects something is troubling her, while John Mellish, who also seems changed, avoids discussing his thoughts with Talbot. John Mellish confides in Talbot Bulstrode about his troubled marriage with Aurora, expressing his despair and frustration, while Aurora confides in Lucy about John's changed behavior and her fear of their growing distance. Talbot Bulstrode confronts John Mellish about the strained relationship with Aurora, urging him to trust and confide in him, leading to a walk in the park to the spot where James Conyers was murdered. Talbot Bulstrode confronts John Mellish about his suspicions that Aurora murdered James Conyers, and tries to convince him of her innocence by pointing out the flaws in his reasoning. Talbot Bulstrode confronts a stranger in the park who he suspects is a detective sent to investigate the murder of James Conyers, and he expresses his willingness to cooperate in finding the murderer."	898	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	summary	John Mellish is remorseful for suspecting Aurora of murder and, with the guidance of Talbot Bulstrode, reunites with her and confesses his wrongdoing.	165782	0.9015	6566	1	184	729		778	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	prediction	Aurora, shocked and hurt by John's accusation, demands an explanation from him while Talbot Bulstrode tries to calm the situation and reassure her of her innocence.	165782	0.9015	6566	1	185	729	"Archibald Martin Floyd, a retired banker, marries actress Eliza Percival and they live a lavish life until Eliza's death, leaving behind a grieving widower and their daughter, Aurora. Talbot Bulstrode becomes infatuated with Aurora but is rejected. Talbot confronts Aurora about her past, leading to a devastating revelation and the end of their relationship. However, Talbot returns when he learns of Aurora's illness and they confess their love for each other. John Mellish witnesses Aurora and Talbot together and confronts Talbot about his feelings for her. Talbot dismisses Lucy Floyd's love for him and focuses on his love for Aurora. Aurora marries John, but their relationship is complicated. Talbot reunites with Aurora and regrets rejecting her. He witnesses her happiness with John and encounters Lucy Floyd, who reveals her feelings for him. Aurora supports their engagement. Meanwhile, John cares for Aurora as she falls ill and tries to uncover the cause. Aurora receives a mysterious letter and discusses it with John. Mrs. Powell spies on Aurora and James Conyers. Stephen Hargraves reveals his feelings for Aurora. Tension arises during dinner when Aurora insists on going back to Yorkshire. James Conyers takes a drive with the ""Softy"" and a hidden letter is discovered. Aurora confronts Stephen, is interrupted by Mrs. Powell, and John Mellish overhears Aurora's letter but trusts her. Aurora becomes distant during a dinner and confronts Conyers. Captain Prodder investigates a gunshot and James Conyers' body is found. The constable finds a blood-stained paper in Conyers' waistcoat and Samuel Prodder disappears. John Mellish defends Aurora during the investigation. John Mellish confronts Mrs. Powell about her true intentions and accuses her of plotting to harm his wife, Aurora. Despite Mrs. Powell's attempts to assert her power, John remains composed and plans to travel with Aurora. Aurora reflects on her husband's unwavering love for her and contemplates seeking guidance from Talbot Bulstrode. She arrives at Talbot's house in distress, confesses her past mistake of marrying James Conyers, and reveals the truth about his death. Talbot is shocked but contemplates how to support Aurora. Talbot informs John that Aurora is at his house, leading to a joyful reunion. Aurora seeks solace and guidance from Talbot, confessing her past mistake and revealing the truth about Conyers' death. Talbot contemplates how to help her and make sacrifices for her happiness. Talbot reads a newspaper article about Conyers' death, and later John takes Aurora to her father's house for a tearful confession and reconciliation. Archibald Floyd discusses the trainer's mysterious death with John, while Aurora and John reflect on their happiness. They leave for London but encounter a mysterious man, leading to speculation about his intentions. John Mellish and Aurora get married in secret, but their happiness is overshadowed by the murder of James Conyers. Captain Prodder, who knows the truth about the murder, becomes anxious about the consequences. He overhears conversations about the murder and accuses Aurora, leading to a violent altercation and the revelation of a letter that implicates her. Aurora, haunted by the presence of Conyers' body, confesses the truth to John and reconciles with her father. Talbot Bulstrode and his wife arrive at Mellish Park to find an empty house, prompting them to search for Aurora. Talbot Bulstrode notices a change in Aurora's appearance and suspects something is troubling her, while John Mellish, who also seems changed, avoids discussing his thoughts with Talbot. John Mellish confides in Talbot Bulstrode about his troubled marriage with Aurora, expressing his despair and frustration, while Aurora confides in Lucy about John's changed behavior and her fear of their growing distance. Talbot Bulstrode confronts John Mellish about the strained relationship with Aurora, urging him to trust and confide in him, leading to a walk in the park to the spot where James Conyers was murdered. Talbot Bulstrode confronts John Mellish about his suspicions that Aurora murdered James Conyers, and tries to convince him of her innocence by pointing out the flaws in his reasoning. Talbot Bulstrode confronts a stranger in the park who he suspects is a detective sent to investigate the murder of James Conyers, and he expresses his willingness to cooperate in finding the murderer. Talbot Bulstrode meets with detective Joseph Grimstone and arranges for their cooperation in investigating the murder of James Conyers, while Talbot reflects on the need for honesty and his plan to seek Aurora's help in unraveling the truth."	778	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	summary	Talbot Bulstrode confronts Aurora about the murder of James Conyers, urging her to reveal her actions on the night of the murder and uncovering crucial information about the stolen money and the possible motive behind the crime.	166747	0.90575	6619	1	185	752		965	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	prediction	Aurora and Talbot, determined to uncover the truth and clear Aurora's name, cooperate with the London detective to investigate the murder of James Conyers, focusing on finding the missing two thousand pounds and identifying the person who stole John's pistol.	166747	0.90575	6619	1	186	752	"Archibald Martin Floyd, a retired banker, marries actress Eliza Percival and they live a lavish life until Eliza's death, leaving behind a grieving widower and their daughter, Aurora. Talbot Bulstrode becomes infatuated with Aurora but is rejected. Talbot confronts Aurora about her past, leading to a devastating revelation and the end of their relationship. However, Talbot returns when he learns of Aurora's illness and they confess their love for each other. John Mellish witnesses Aurora and Talbot together and confronts Talbot about his feelings for her. Talbot dismisses Lucy Floyd's love for him and focuses on his love for Aurora. Aurora marries John, but their relationship is complicated. Talbot reunites with Aurora and regrets rejecting her. He witnesses her happiness with John and encounters Lucy Floyd, who reveals her feelings for him. Aurora supports their engagement. Meanwhile, John cares for Aurora as she falls ill and tries to uncover the cause. Aurora receives a mysterious letter and discusses it with John. Mrs. Powell spies on Aurora and James Conyers. Stephen Hargraves reveals his feelings for Aurora. Tension arises during dinner when Aurora insists on going back to Yorkshire. James Conyers takes a drive with the ""Softy"" and a hidden letter is discovered. Aurora confronts Stephen, is interrupted by Mrs. Powell, and John Mellish overhears Aurora's letter but trusts her. Aurora becomes distant during a dinner and confronts Conyers. Captain Prodder investigates a gunshot and James Conyers' body is found. The constable finds a blood-stained paper in Conyers' waistcoat and Samuel Prodder disappears. John Mellish defends Aurora during the investigation. John Mellish confronts Mrs. Powell about her true intentions and accuses her of plotting to harm his wife, Aurora. Despite Mrs. Powell's attempts to assert her power, John remains composed and plans to travel with Aurora. Aurora reflects on her husband's unwavering love for her and contemplates seeking guidance from Talbot Bulstrode. She arrives at Talbot's house in distress, confesses her past mistake of marrying James Conyers, and reveals the truth about his death. Talbot is shocked but contemplates how to support Aurora. Talbot informs John that Aurora is at his house, leading to a joyful reunion. Aurora seeks solace and guidance from Talbot, confessing her past mistake and revealing the truth about Conyers' death. Talbot contemplates how to help her and make sacrifices for her happiness. Talbot reads a newspaper article about Conyers' death, and later John takes Aurora to her father's house for a tearful confession and reconciliation. Archibald Floyd discusses the trainer's mysterious death with John, while Aurora and John reflect on their happiness. They leave for London but encounter a mysterious man, leading to speculation about his intentions. John Mellish and Aurora get married in secret, but their happiness is overshadowed by the murder of James Conyers. Captain Prodder, who knows the truth about the murder, becomes anxious about the consequences. He overhears conversations about the murder and accuses Aurora, leading to a violent altercation and the revelation of a letter that implicates her. Aurora, haunted by the presence of Conyers' body, confesses the truth to John and reconciles with her father. Talbot Bulstrode and his wife arrive at Mellish Park to find an empty house, prompting them to search for Aurora. Talbot Bulstrode notices a change in Aurora's appearance and suspects something is troubling her, while John Mellish, who also seems changed, avoids discussing his thoughts with Talbot. John Mellish confides in Talbot Bulstrode about his troubled marriage with Aurora, expressing his despair and frustration, while Aurora confides in Lucy about John's changed behavior and her fear of their growing distance. Talbot Bulstrode confronts John Mellish about the strained relationship with Aurora, urging him to trust and confide in him, leading to a walk in the park to the spot where James Conyers was murdered. Talbot Bulstrode confronts John Mellish about his suspicions that Aurora murdered James Conyers, and tries to convince him of her innocence by pointing out the flaws in his reasoning. Talbot Bulstrode confronts a stranger in the park who he suspects is a detective sent to investigate the murder of James Conyers, and he expresses his willingness to cooperate in finding the murderer. Talbot Bulstrode meets with detective Joseph Grimstone and arranges for their cooperation in investigating the murder of James Conyers, while Talbot reflects on the need for honesty and his plan to seek Aurora's help in unraveling the truth. John Mellish is remorseful for suspecting Aurora of murder and, with the guidance of Talbot Bulstrode, reunites with her and confesses his wrongdoing."	965	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	summary	Aurora reveals to Talbot and John that Stephen Hargraves, James Conyers' messenger, was in her room on the morning of the murder, and Talbot arranges a meeting with detective Joseph Grimstone to share information about the case, including the discovery of a brass button that may be linked to the murder.	167735	0.91103	6666	1	186	789		988	HI
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	prediction	Talbot and John, armed with the new information and the brass button as evidence, set out to find the man with the missing button and gather more clues to unravel the mystery of James Conyers' murder.	167735	0.91103	6666	1	187	789	"Archibald Martin Floyd, a retired banker, marries actress Eliza Percival and they live a lavish life until Eliza's death, leaving behind a grieving widower and their daughter, Aurora. Talbot Bulstrode becomes infatuated with Aurora but is rejected. Talbot confronts Aurora about her past, leading to a devastating revelation and the end of their relationship. However, Talbot returns when he learns of Aurora's illness and they confess their love for each other. John Mellish witnesses Aurora and Talbot together and confronts Talbot about his feelings for her. Talbot dismisses Lucy Floyd's love for him and focuses on his love for Aurora. Aurora marries John, but their relationship is complicated. Talbot reunites with Aurora and regrets rejecting her. He witnesses her happiness with John and encounters Lucy Floyd, who reveals her feelings for him. Aurora supports their engagement. Meanwhile, John cares for Aurora as she falls ill and tries to uncover the cause. Aurora receives a mysterious letter and discusses it with John. Mrs. Powell spies on Aurora and James Conyers. Stephen Hargraves reveals his feelings for Aurora. Tension arises during dinner when Aurora insists on going back to Yorkshire. James Conyers takes a drive with the ""Softy"" and a hidden letter is discovered. Aurora confronts Stephen, is interrupted by Mrs. Powell, and John Mellish overhears Aurora's letter but trusts her. Aurora becomes distant during a dinner and confronts Conyers. Captain Prodder investigates a gunshot and James Conyers' body is found. The constable finds a blood-stained paper in Conyers' waistcoat and Samuel Prodder disappears. John Mellish defends Aurora during the investigation. John Mellish confronts Mrs. Powell about her true intentions and accuses her of plotting to harm his wife, Aurora. Despite Mrs. Powell's attempts to assert her power, John remains composed and plans to travel with Aurora. Aurora reflects on her husband's unwavering love for her and contemplates seeking guidance from Talbot Bulstrode. She arrives at Talbot's house in distress, confesses her past mistake of marrying James Conyers, and reveals the truth about his death. Talbot is shocked but contemplates how to support Aurora. Talbot informs John that Aurora is at his house, leading to a joyful reunion. Aurora seeks solace and guidance from Talbot, confessing her past mistake and revealing the truth about Conyers' death. Talbot contemplates how to help her and make sacrifices for her happiness. Talbot reads a newspaper article about Conyers' death, and later John takes Aurora to her father's house for a tearful confession and reconciliation. Archibald Floyd discusses the trainer's mysterious death with John, while Aurora and John reflect on their happiness. They leave for London but encounter a mysterious man, leading to speculation about his intentions. John Mellish and Aurora get married in secret, but their happiness is overshadowed by the murder of James Conyers. Captain Prodder, who knows the truth about the murder, becomes anxious about the consequences. He overhears conversations about the murder and accuses Aurora, leading to a violent altercation and the revelation of a letter that implicates her. Aurora, haunted by the presence of Conyers' body, confesses the truth to John and reconciles with her father. Talbot Bulstrode and his wife arrive at Mellish Park to find an empty house, prompting them to search for Aurora. Talbot Bulstrode notices a change in Aurora's appearance and suspects something is troubling her, while John Mellish, who also seems changed, avoids discussing his thoughts with Talbot. John Mellish confides in Talbot Bulstrode about his troubled marriage with Aurora, expressing his despair and frustration, while Aurora confides in Lucy about John's changed behavior and her fear of their growing distance. Talbot Bulstrode confronts John Mellish about the strained relationship with Aurora, urging him to trust and confide in him, leading to a walk in the park to the spot where James Conyers was murdered. Talbot Bulstrode confronts John Mellish about his suspicions that Aurora murdered James Conyers, and tries to convince him of her innocence by pointing out the flaws in his reasoning. Talbot Bulstrode confronts a stranger in the park who he suspects is a detective sent to investigate the murder of James Conyers, and he expresses his willingness to cooperate in finding the murderer. Talbot Bulstrode meets with detective Joseph Grimstone and arranges for their cooperation in investigating the murder of James Conyers, while Talbot reflects on the need for honesty and his plan to seek Aurora's help in unraveling the truth. John Mellish is remorseful for suspecting Aurora of murder and, with the guidance of Talbot Bulstrode, reunites with her and confesses his wrongdoing. Talbot Bulstrode confronts Aurora about the murder of James Conyers, urging her to reveal her actions on the night of the murder and uncovering crucial information about the stolen money and the possible motive behind the crime."	988	HI
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	summary	"Captain Prodder learns about James Conyers' past and the treachery he inflicted upon Aurora, fueling his rage and desire for vengeance, while the ""Softy"" lurks around Doncaster and contemplates his next move after the loss of his occupation at Mellish Park."	168546	0.91642	6693	1	187	840		811	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	prediction	Captain Prodder, driven by his desire for justice, continues his investigation into James Conyers' murder and begins to suspect that Matthew Harrison may hold vital information about the crime.	168546	0.91642	6693	1	188	840	"Archibald Martin Floyd, a retired banker, marries actress Eliza Percival and they live a lavish life until Eliza's death, leaving behind a grieving widower and their daughter, Aurora. Talbot Bulstrode becomes infatuated with Aurora but is rejected. Talbot confronts Aurora about her past, leading to a devastating revelation and the end of their relationship. However, Talbot returns when he learns of Aurora's illness and they confess their love for each other. John Mellish witnesses Aurora and Talbot together and confronts Talbot about his feelings for her. Talbot dismisses Lucy Floyd's love for him and focuses on his love for Aurora. Aurora marries John, but their relationship is complicated. Talbot reunites with Aurora and regrets rejecting her. He witnesses her happiness with John and encounters Lucy Floyd, who reveals her feelings for him. Aurora supports their engagement. Meanwhile, John cares for Aurora as she falls ill and tries to uncover the cause. Aurora receives a mysterious letter and discusses it with John. Mrs. Powell spies on Aurora and James Conyers. Stephen Hargraves reveals his feelings for Aurora. Tension arises during dinner when Aurora insists on going back to Yorkshire. James Conyers takes a drive with the ""Softy"" and a hidden letter is discovered. Aurora confronts Stephen, is interrupted by Mrs. Powell, and John Mellish overhears Aurora's letter but trusts her. Aurora becomes distant during a dinner and confronts Conyers. Captain Prodder investigates a gunshot and James Conyers' body is found. The constable finds a blood-stained paper in Conyers' waistcoat and Samuel Prodder disappears. John Mellish defends Aurora during the investigation. John Mellish confronts Mrs. Powell about her true intentions and accuses her of plotting to harm his wife, Aurora. Despite Mrs. Powell's attempts to assert her power, John remains composed and plans to travel with Aurora. Aurora reflects on her husband's unwavering love for her and contemplates seeking guidance from Talbot Bulstrode. She arrives at Talbot's house in distress, confesses her past mistake of marrying James Conyers, and reveals the truth about his death. Talbot is shocked but contemplates how to support Aurora. Talbot informs John that Aurora is at his house, leading to a joyful reunion. Aurora seeks solace and guidance from Talbot, confessing her past mistake and revealing the truth about Conyers' death. Talbot contemplates how to help her and make sacrifices for her happiness. Talbot reads a newspaper article about Conyers' death, and later John takes Aurora to her father's house for a tearful confession and reconciliation. Archibald Floyd discusses the trainer's mysterious death with John, while Aurora and John reflect on their happiness. They leave for London but encounter a mysterious man, leading to speculation about his intentions. John Mellish and Aurora get married in secret, but their happiness is overshadowed by the murder of James Conyers. Captain Prodder, who knows the truth about the murder, becomes anxious about the consequences. He overhears conversations about the murder and accuses Aurora, leading to a violent altercation and the revelation of a letter that implicates her. Aurora, haunted by the presence of Conyers' body, confesses the truth to John and reconciles with her father. Talbot Bulstrode and his wife arrive at Mellish Park to find an empty house, prompting them to search for Aurora. Talbot Bulstrode notices a change in Aurora's appearance and suspects something is troubling her, while John Mellish, who also seems changed, avoids discussing his thoughts with Talbot. John Mellish confides in Talbot Bulstrode about his troubled marriage with Aurora, expressing his despair and frustration, while Aurora confides in Lucy about John's changed behavior and her fear of their growing distance. Talbot Bulstrode confronts John Mellish about the strained relationship with Aurora, urging him to trust and confide in him, leading to a walk in the park to the spot where James Conyers was murdered. Talbot Bulstrode confronts John Mellish about his suspicions that Aurora murdered James Conyers, and tries to convince him of her innocence by pointing out the flaws in his reasoning. Talbot Bulstrode confronts a stranger in the park who he suspects is a detective sent to investigate the murder of James Conyers, and he expresses his willingness to cooperate in finding the murderer. Talbot Bulstrode meets with detective Joseph Grimstone and arranges for their cooperation in investigating the murder of James Conyers, while Talbot reflects on the need for honesty and his plan to seek Aurora's help in unraveling the truth. John Mellish is remorseful for suspecting Aurora of murder and, with the guidance of Talbot Bulstrode, reunites with her and confesses his wrongdoing. Talbot Bulstrode confronts Aurora about the murder of James Conyers, urging her to reveal her actions on the night of the murder and uncovering crucial information about the stolen money and the possible motive behind the crime. Aurora reveals to Talbot and John that Stephen Hargraves, James Conyers' messenger, was in her room on the morning of the murder, and Talbot arranges a meeting with detective Joseph Grimstone to share information about the case, including the discovery of a brass button that may be linked to the murder."	811	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	summary	The detective, Mr. Grimstone, searches for waistcoats with brass buttons and eventually finds some in a pawnshop, discovering that they were sold to men from the works.	169497	0.92086	6730	1	188	881		951	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	prediction	Mr. Grimstone continues his investigation and visits the works to inquire about the buyers of the waistcoats with brass buttons, hoping to uncover new leads in the murder case.	169497	0.92086	6730	1	189	881	"Archibald Martin Floyd, a retired banker, marries actress Eliza Percival and they live a lavish life until Eliza's death, leaving behind a grieving widower and their daughter, Aurora. Talbot Bulstrode becomes infatuated with Aurora but is rejected. Talbot confronts Aurora about her past, leading to a devastating revelation and the end of their relationship. However, Talbot returns when he learns of Aurora's illness and they confess their love for each other. John Mellish witnesses Aurora and Talbot together and confronts Talbot about his feelings for her. Talbot dismisses Lucy Floyd's love for him and focuses on his love for Aurora. Aurora marries John, but their relationship is complicated. Talbot reunites with Aurora and regrets rejecting her. He witnesses her happiness with John and encounters Lucy Floyd, who reveals her feelings for him. Aurora supports their engagement. Meanwhile, John cares for Aurora as she falls ill and tries to uncover the cause. Aurora receives a mysterious letter and discusses it with John. Mrs. Powell spies on Aurora and James Conyers. Stephen Hargraves reveals his feelings for Aurora. Tension arises during dinner when Aurora insists on going back to Yorkshire. James Conyers takes a drive with the ""Softy"" and a hidden letter is discovered. Aurora confronts Stephen, is interrupted by Mrs. Powell, and John Mellish overhears Aurora's letter but trusts her. Aurora becomes distant during a dinner and confronts Conyers. Captain Prodder investigates a gunshot and James Conyers' body is found. The constable finds a blood-stained paper in Conyers' waistcoat and Samuel Prodder disappears. John Mellish defends Aurora during the investigation. John Mellish confronts Mrs. Powell about her true intentions and accuses her of plotting to harm his wife, Aurora. Despite Mrs. Powell's attempts to assert her power, John remains composed and plans to travel with Aurora. Aurora reflects on her husband's unwavering love for her and contemplates seeking guidance from Talbot Bulstrode. She arrives at Talbot's house in distress, confesses her past mistake of marrying James Conyers, and reveals the truth about his death. Talbot is shocked but contemplates how to support Aurora. Talbot informs John that Aurora is at his house, leading to a joyful reunion. Aurora seeks solace and guidance from Talbot, confessing her past mistake and revealing the truth about Conyers' death. Talbot contemplates how to help her and make sacrifices for her happiness. Talbot reads a newspaper article about Conyers' death, and later John takes Aurora to her father's house for a tearful confession and reconciliation. Archibald Floyd discusses the trainer's mysterious death with John, while Aurora and John reflect on their happiness. They leave for London but encounter a mysterious man, leading to speculation about his intentions. John Mellish and Aurora get married in secret, but their happiness is overshadowed by the murder of James Conyers. Captain Prodder, who knows the truth about the murder, becomes anxious about the consequences. He overhears conversations about the murder and accuses Aurora, leading to a violent altercation and the revelation of a letter that implicates her. Aurora, haunted by the presence of Conyers' body, confesses the truth to John and reconciles with her father. Talbot Bulstrode and his wife arrive at Mellish Park to find an empty house, prompting them to search for Aurora. Talbot Bulstrode notices a change in Aurora's appearance and suspects something is troubling her, while John Mellish, who also seems changed, avoids discussing his thoughts with Talbot. John Mellish confides in Talbot Bulstrode about his troubled marriage with Aurora, expressing his despair and frustration, while Aurora confides in Lucy about John's changed behavior and her fear of their growing distance. Talbot Bulstrode confronts John Mellish about the strained relationship with Aurora, urging him to trust and confide in him, leading to a walk in the park to the spot where James Conyers was murdered. Talbot Bulstrode confronts John Mellish about his suspicions that Aurora murdered James Conyers, and tries to convince him of her innocence by pointing out the flaws in his reasoning. Talbot Bulstrode confronts a stranger in the park who he suspects is a detective sent to investigate the murder of James Conyers, and he expresses his willingness to cooperate in finding the murderer. Talbot Bulstrode meets with detective Joseph Grimstone and arranges for their cooperation in investigating the murder of James Conyers, while Talbot reflects on the need for honesty and his plan to seek Aurora's help in unraveling the truth. John Mellish is remorseful for suspecting Aurora of murder and, with the guidance of Talbot Bulstrode, reunites with her and confesses his wrongdoing. Talbot Bulstrode confronts Aurora about the murder of James Conyers, urging her to reveal her actions on the night of the murder and uncovering crucial information about the stolen money and the possible motive behind the crime. Aurora reveals to Talbot and John that Stephen Hargraves, James Conyers' messenger, was in her room on the morning of the murder, and Talbot arranges a meeting with detective Joseph Grimstone to share information about the case, including the discovery of a brass button that may be linked to the murder. Captain Prodder learns about James Conyers' past and the treachery he inflicted upon Aurora, fueling his rage and desire for vengeance, while the ""Softy"" lurks around Doncaster and contemplates his next move after the loss of his occupation at Mellish Park."	951	sentence
chapterbooks/AuroraFloydGB.txt	Aurora Floyd	Mary Elizabeth Braddon	summary	The detective, Mr. Grimstone, interrogates a pawnbroker who reveals that one of the stolen waistcoats with brass buttons was sold to the head-gardener at Mellish Park, Dawson, leading to a meeting between the detective and John Mellish to discuss the suspicious circumstances surrounding Dawson in relation to the murder of James Conyers.	170346	0.92605	6771	1	189	908		849	sentence
