filename	title	author	mode	text	wordindex	position	sentindex	passindex	chunkindex	recaplen	recaptext	passage_length	divide_type
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Kate Luttrell meets with a man named Mr. Coles, who has been sent by her uncle to accompany her to Westport and then to the desolate island of Arran; they discuss her journey and the desolation of the island, with Kate expressing her desire and determination to escape from the world and embrace the solitude.	138900	0.62861	6517	1	154	848		956	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	As they continue their journey, Mr. Coles persists in his attempts to extract information from Kate about her background and her reasons for going to the desolate island, but Kate remains enigmatic and evasive, leaving Mr. Coles frustrated and intrigued.	138900	0.62861	6517	1	155	848	In the desolate region of Innishmore, Sir Gervais Vyner and Mr. Grenfell visit the island and encounter John Luttrell, an old acquaintance with a mysterious past. As Luttrell's reputation is attacked and he becomes estranged from his wife, Vyner reflects on his descent into revolutionary politics and alcoholism. Meanwhile, Vyner's daughter Ada forms a connection with a troubled boy named Harry Luttrell. Amidst tensions between locals and tourists, secrets are revealed, relationships are tested, and the characters grapple with their own inner struggles and desires. Luttrell reluctantly agrees to let Vyner be the guardian of his son, while Kitty (formerly Kitty Malone) disguises herself as Ada and convinces her grandfather to let her stay with the Vyner family. Kate (formerly Kitty Malone) discovers she is being sent away, but Sir Within Wardle promises to help her and keep her secret. Sir Within Wardle and Mr. M'Kinlay discuss options for Kate O'Hara's future, including sending her to school in Paris. Kate and Ada discuss their impending separation, with Kate expressing resignation. Peter Malone eagerly awaits a letter from his granddaughter, Kate, but is disappointed when she expresses her independence and dismisses his help. Mr. M'Kinlay accompanies Ada to a villa in Genoa, where he is charmed by Miss Courtenay but faces disapproval when she learns of the plan to keep Kate at Dalradern Castle. Sir Gervais Vyner prepares for the arrival of his wealthy guests and decides to present Kate as his ward. Sir Within Wardle, the owner of Dalradern Castle, contemplates his social standing and the estate's financial troubles. He invites Mr. Grenfell to dinner to discuss returning the estate to Mr. Ladarelle in exchange for money. However, their negotiations become strained. Sir Within also introduces Mr. Grenfell to Kate, whose past is shrouded in mystery. Ladarelle becomes captivated by Grenfell's connections and seeks his approval. Meanwhile, Sir Within and Grenfell discuss potential marriage arrangements for Kate, and during a ride through the estate, Sir Within realizes his deepening feelings for her after she falls off her horse but is unharmed. Grenfell receives a note from Sir Within, canceling their dinner plans due to a gout attack. Grenfell contemplates the advantages of being associated with Ladarelle and the future marriage to Kate O'Hara. Grenfell and Ladarelle discuss carrying Kate off and orchestrating a sham marriage to prevent her from marrying Sir Within. Sir Within becomes agitated when the doctor refuses to care for Kate, leading to a heated confrontation. Sir Within introduces a doctor named Sir Henry Morland to Kate, who becomes infatuated with him. Kate asks the doctor to witness her will while Grenfell and Ladarelle discuss their plans to prevent her marriage to Sir Within. Vyner confesses his ruinous gambling venture to Grenfell and seeks his assistance in breaking tragic news to Luttrell. Grenfell learns of Vyner's financial ruin and plans to leave the Cottage, reflecting on the foolishness of wealth-seeking and his own dependence on Vyner's support, while also contemplating a journey to the island and discussing the collapsed house of Fletcher and David with Ladarelle. Grenfell arrives at the desolate island and searches for John Luttrell, encountering a steersman who recounts Luttrell's reclusive and hostile behavior, leading Grenfell to approach the Abbey with trepidation. Grenfell delivers the tragic news of Harry Luttrell's death to John Luttrell, who is overcome with grief and shock, and later decides to leave the island, leaving behind documents for Luttrell to read. Grenfell delivers the news of Vyner's financial ruin to Luttrell, who reflects on his own grief and resilience, and insists on telling Vyner that he is bearing the blow well; Grenfell departs, leaving Luttrell sobbing in intense grief, unsure if he should have stayed to comfort him. Kate O'Hara, now in Ostend with Sir Within Wardle, appears frail and delicate, surrounded by servants, as she and Sir Within gaze out at the sea; Kate is dressed in mourning and seems lost in her own thoughts while holding a letter. Kate and Sir Within discuss a letter from her uncle, in which he claims the right to her love and affection, offers her a home, and suggests she take on the Luttrell name, leading to a disagreement about family ties and social standing. Kate and Sir Within have a tense discussion about her uncle's poverty and her desire for affection, leading to a disagreement about her future and social standing. Kate O'Hara reflects on Sir Within Wardle's refusal to marry her due to societal pressure, expressing her hatred and desire for revenge, and contemplating leaving him to make him realize the emptiness of his life without her. Kate, having accepted her uncle's offer, writes a composed and unemotional letter to him, expressing her willingness to leave Sir Within and her desire to take on the Luttrell name, before preparing to leave for Holyhead. Kate reflects on her lost ambitions and the reversal of her fortunes as she leaves Sir Within and prepares to embark on a new chapter of her life. Kate arrives at Holyhead and awaits the arrival of her uncle, contemplating her past and uncertain future.	956	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Kate arrives at the desolate island of Arran, where she is greeted by curious onlookers and is overwhelmed by the realization of the lonely and harsh life she has chosen.	139765	0.63297	6560	1	155	903		865	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	Feeling overwhelmed by her new surroundings and the realization of the step she has taken, Kate struggles with her decision to leave behind a life of joy and faces the challenges of adapting to a life of misery and gloom on the desolate island of Arran.	139765	0.63297	6560	1	156	903	In the desolate region of Innishmore, Sir Gervais Vyner and Mr. Grenfell visit the island and encounter John Luttrell, an old acquaintance with a mysterious past. As Luttrell's reputation is attacked and he becomes estranged from his wife, Vyner reflects on his descent into revolutionary politics and alcoholism. Meanwhile, Vyner's daughter Ada forms a connection with a troubled boy named Harry Luttrell. Amidst tensions between locals and tourists, secrets are revealed, relationships are tested, and the characters grapple with their own inner struggles and desires. Luttrell reluctantly agrees to let Vyner be the guardian of his son, while Kitty (formerly Kitty Malone) disguises herself as Ada and convinces her grandfather to let her stay with the Vyner family. Kate (formerly Kitty Malone) discovers she is being sent away, but Sir Within Wardle promises to help her and keep her secret. Sir Within Wardle and Mr. M'Kinlay discuss options for Kate O'Hara's future, including sending her to school in Paris. Kate and Ada discuss their impending separation, with Kate expressing resignation. Peter Malone eagerly awaits a letter from his granddaughter, Kate, but is disappointed when she expresses her independence and dismisses his help. Mr. M'Kinlay accompanies Ada to a villa in Genoa, where he is charmed by Miss Courtenay but faces disapproval when she learns of the plan to keep Kate at Dalradern Castle. Sir Gervais Vyner prepares for the arrival of his wealthy guests and decides to present Kate as his ward. Sir Within Wardle, the owner of Dalradern Castle, contemplates his social standing and the estate's financial troubles. He invites Mr. Grenfell to dinner to discuss returning the estate to Mr. Ladarelle in exchange for money. However, their negotiations become strained. Sir Within also introduces Mr. Grenfell to Kate, whose past is shrouded in mystery. Ladarelle becomes captivated by Grenfell's connections and seeks his approval. Meanwhile, Sir Within and Grenfell discuss potential marriage arrangements for Kate, and during a ride through the estate, Sir Within realizes his deepening feelings for her after she falls off her horse but is unharmed. Grenfell receives a note from Sir Within, canceling their dinner plans due to a gout attack. Grenfell contemplates the advantages of being associated with Ladarelle and the future marriage to Kate O'Hara. Grenfell and Ladarelle discuss carrying Kate off and orchestrating a sham marriage to prevent her from marrying Sir Within. Sir Within becomes agitated when the doctor refuses to care for Kate, leading to a heated confrontation. Sir Within introduces a doctor named Sir Henry Morland to Kate, who becomes infatuated with him. Kate asks the doctor to witness her will while Grenfell and Ladarelle discuss their plans to prevent her marriage to Sir Within. Vyner confesses his ruinous gambling venture to Grenfell and seeks his assistance in breaking tragic news to Luttrell. Grenfell learns of Vyner's financial ruin and plans to leave the Cottage, reflecting on the foolishness of wealth-seeking and his own dependence on Vyner's support, while also contemplating a journey to the island and discussing the collapsed house of Fletcher and David with Ladarelle. Grenfell arrives at the desolate island and searches for John Luttrell, encountering a steersman who recounts Luttrell's reclusive and hostile behavior, leading Grenfell to approach the Abbey with trepidation. Grenfell delivers the tragic news of Harry Luttrell's death to John Luttrell, who is overcome with grief and shock, and later decides to leave the island, leaving behind documents for Luttrell to read. Grenfell delivers the news of Vyner's financial ruin to Luttrell, who reflects on his own grief and resilience, and insists on telling Vyner that he is bearing the blow well; Grenfell departs, leaving Luttrell sobbing in intense grief, unsure if he should have stayed to comfort him. Kate O'Hara, now in Ostend with Sir Within Wardle, appears frail and delicate, surrounded by servants, as she and Sir Within gaze out at the sea; Kate is dressed in mourning and seems lost in her own thoughts while holding a letter. Kate and Sir Within discuss a letter from her uncle, in which he claims the right to her love and affection, offers her a home, and suggests she take on the Luttrell name, leading to a disagreement about family ties and social standing. Kate and Sir Within have a tense discussion about her uncle's poverty and her desire for affection, leading to a disagreement about her future and social standing. Kate O'Hara reflects on Sir Within Wardle's refusal to marry her due to societal pressure, expressing her hatred and desire for revenge, and contemplating leaving him to make him realize the emptiness of his life without her. Kate, having accepted her uncle's offer, writes a composed and unemotional letter to him, expressing her willingness to leave Sir Within and her desire to take on the Luttrell name, before preparing to leave for Holyhead. Kate reflects on her lost ambitions and the reversal of her fortunes as she leaves Sir Within and prepares to embark on a new chapter of her life. Kate arrives at Holyhead and awaits the arrival of her uncle, contemplating her past and uncertain future. Kate Luttrell meets with a man named Mr. Coles, who has been sent by her uncle to accompany her to Westport and then to the desolate island of Arran; they discuss her journey and the desolation of the island, with Kate expressing her desire and determination to escape from the world and embrace the solitude.	865	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Kate Luttrell reflects on her decision to leave behind a life of luxury and comfort to return to her humble roots on the island of Arran, finding solace in the simplicity and authenticity of her new surroundings.	140629	0.63691	6596	1	156	127		864	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	After settling into her new room, Kate (formerly Kitty Malone) decides to explore the island and reconnect with the locals, finding solace and a sense of belonging in her newfound identity as an Arran islander.	140629	0.63691	6596	1	157	127	In the desolate region of Innishmore, Sir Gervais Vyner and Mr. Grenfell visit the island and encounter John Luttrell, an old acquaintance with a mysterious past. As Luttrell's reputation is attacked and he becomes estranged from his wife, Vyner reflects on his descent into revolutionary politics and alcoholism. Meanwhile, Vyner's daughter Ada forms a connection with a troubled boy named Harry Luttrell. Amidst tensions between locals and tourists, secrets are revealed, relationships are tested, and the characters grapple with their own inner struggles and desires. Ultimately, Luttrell agrees to let Vyner be the guardian of his son, while Kate (formerly Kitty Malone) decides to accept her uncle's offer and prepares to leave for the desolate island of Arran, realizing the lonely and harsh life she has chosen.	864	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Kate Luttrell impresses her uncle with her beauty, gracefulness, and resemblance to a lady from his past, and they discuss her decision to leave behind a life of luxury and comfort for the simplicity and authenticity of her new surroundings on the island of Arran.	141545	0.64085	6648	1	157	164		916	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	Kate and her uncle continue their conversation, delving deeper into her life before coming to the island and discussing the challenges that lie ahead for her in her new home.	141545	0.64085	6648	1	158	164	In the desolate region of Innishmore, Sir Gervais Vyner and Mr. Grenfell visit the island and encounter John Luttrell, an old acquaintance with a mysterious past. As Luttrell's reputation is attacked and he becomes estranged from his wife, Vyner reflects on his descent into revolutionary politics and alcoholism. Meanwhile, Vyner's daughter Ada forms a connection with a troubled boy named Harry Luttrell. Amidst tensions between locals and tourists, secrets are revealed, relationships are tested, and the characters grapple with their own inner struggles and desires. Ultimately, Luttrell agrees to let Vyner be the guardian of his son, while Kate (formerly Kitty Malone) decides to accept her uncle's offer and prepares to leave for the desolate island of Arran, realizing the lonely and harsh life she has chosen. Kate Luttrell reflects on her decision to leave behind a life of luxury and comfort to return to her humble roots on the island of Arran, finding solace in the simplicity and authenticity of her new surroundings.	916	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Kate Luttrell reflects on her life of luxury and indulgence, and decides to embrace the hardships and simplicity of her new life on the desolate island, Arran.	142348	0.64502	6685	1	158	209		803	H
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	Kate Luttrell settles into her new life on the island of Arran, learning to adapt to the hardships and challenges while finding purpose and fulfillment in her daily tasks and interactions with the locals.	142348	0.64502	6685	1	159	209	In the desolate region of Innishmore, Sir Gervais Vyner and Mr. Grenfell visit the island and encounter John Luttrell, an old acquaintance with a mysterious past. As Luttrell's reputation is attacked and he becomes estranged from his wife, Vyner reflects on his descent into revolutionary politics and alcoholism. Meanwhile, Vyner's daughter Ada forms a connection with a troubled boy named Harry Luttrell. Amidst tensions between locals and tourists, secrets are revealed, relationships are tested, and the characters grapple with their own inner struggles and desires. Ultimately, Luttrell agrees to let Vyner be the guardian of his son, while Kate (formerly Kitty Malone) decides to accept her uncle's offer and prepares to leave for the desolate island of Arran, realizing the lonely and harsh life she has chosen. Kate Luttrell reflects on her decision to leave behind a life of luxury and comfort to return to her humble roots on the island of Arran, finding solace in the simplicity and authenticity of her new surroundings. Kate Luttrell impresses her uncle with her beauty, gracefulness, and resemblance to a lady from his past, and they discuss her decision to leave behind a life of luxury and comfort for the simplicity and authenticity of her new surroundings on the island of Arran.	803	H
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Kate Luttrell, now living a solitary life on the desolate island of Arran, reflects on her decision to leave behind a life of luxury and comfort, finding solace in the simplicity and authenticity of her new surroundings, while she receives a mysterious visit from a man who claims not to be part of her mother's family.	143350	0.64868	6728	1	159	236		1002	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	Kate decides to take the risk and meet with the man from beyond the mainland, eager to discover what he has to tell her about her mother's family and the secrets they hold.	143350	0.64868	6728	1	160	236	In the desolate region of Innishmore, Sir Gervais Vyner and Mr. Grenfell visit the island and encounter John Luttrell, an old acquaintance with a mysterious past. As Luttrell's reputation is attacked and he becomes estranged from his wife, Vyner reflects on his descent into revolutionary politics and alcoholism. Meanwhile, Vyner's daughter Ada forms a connection with a troubled boy named Harry Luttrell. Amidst tensions between locals and tourists, secrets are revealed, relationships are tested, and the characters grapple with their own inner struggles and desires. Ultimately, Luttrell agrees to let Vyner be the guardian of his son, while Kate (formerly Kitty Malone) decides to accept her uncle's offer and prepares to leave for the desolate island of Arran, realizing the lonely and harsh life she has chosen. Kate Luttrell reflects on her decision to leave behind a life of luxury and comfort to return to her humble roots on the island of Arran, finding solace in the simplicity and authenticity of her new surroundings. Kate Luttrell impresses her uncle with her beauty, gracefulness, and resemblance to a lady from his past, and they discuss her decision to leave behind a life of luxury and comfort for the simplicity and authenticity of her new surroundings on the island of Arran. Kate Luttrell reflects on her life of luxury and indulgence, and decides to embrace the hardships and simplicity of her new life on the desolate island, Arran.	1002	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Kate encounters O'Rorke, who reveals that creditors are trying to possess the lodge built by Sir Gervais Vyner, and recounts a confrontation between her grandfather and the sub-sheriff's men.	144201	0.65324	6776	1	160	292		851	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	Kate Luttrell listens to O'Rorke's story about the creditors wanting to take possession of Sir Gervais Vyner's cottage, and decides to take matters into her own hands to protect the property.	144201	0.65324	6776	1	161	292	In the desolate region of Innishmore, Sir Gervais Vyner and Mr. Grenfell visit the island and encounter John Luttrell, an old acquaintance with a mysterious past. As Luttrell's reputation is attacked and he becomes estranged from his wife, Vyner reflects on his descent into revolutionary politics and alcoholism. Meanwhile, Vyner's daughter Ada forms a connection with a troubled boy named Harry Luttrell. Amidst tensions between locals and tourists, secrets are revealed, relationships are tested, and the characters grapple with their own inner struggles and desires. Ultimately, Luttrell agrees to let Vyner be the guardian of his son, while Kate (formerly Kitty Malone) decides to accept her uncle's offer and prepares to leave for the desolate island of Arran, realizing the lonely and harsh life she has chosen. Kate Luttrell reflects on her decision to leave behind a life of luxury and comfort to return to her humble roots on the island of Arran, finding solace in the simplicity and authenticity of her new surroundings. Kate Luttrell impresses her uncle with her beauty, gracefulness, and resemblance to a lady from his past, and they discuss her decision to leave behind a life of luxury and comfort for the simplicity and authenticity of her new surroundings on the island of Arran. Kate Luttrell reflects on her life of luxury and indulgence, and decides to embrace the hardships and simplicity of her new life on the desolate island, Arran. Kate Luttrell, now living a solitary life on the desolate island of Arran, reflects on her decision to leave behind a life of luxury and comfort, finding solace in the simplicity and authenticity of her new surroundings, while she receives a mysterious visit from a man who claims not to be part of her mother's family.	851	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Kate Luttrell, in a desperate attempt to save her grandfather from the police, offers O'Rorke the last of her money, but realizes that it won't be enough to secure his escape.	145090	0.65712	6811	1	161	321		889	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	Kate Luttrell, determined to help her grandfather escape the police, gathers the little money she has left and gives it to O'Rorke, hoping it will be enough to secure his safe passage to America.	145090	0.65712	6811	1	162	321	In the desolate region of Innishmore, Sir Gervais Vyner and Mr. Grenfell visit the island and encounter John Luttrell, an old acquaintance with a mysterious past. As Luttrell's reputation is attacked and he becomes estranged from his wife, Vyner reflects on his descent into revolutionary politics and alcoholism. Meanwhile, Vyner's daughter Ada forms a connection with a troubled boy named Harry Luttrell. Amidst tensions between locals and tourists, secrets are revealed, relationships are tested, and the characters grapple with their own inner struggles and desires. Ultimately, Luttrell agrees to let Vyner be the guardian of his son, while Kate (formerly Kitty Malone) decides to accept her uncle's offer and prepares to leave for the desolate island of Arran, realizing the lonely and harsh life she has chosen. Kate Luttrell reflects on her decision to leave behind a life of luxury and comfort to return to her humble roots on the island of Arran, finding solace in the simplicity and authenticity of her new surroundings. Kate Luttrell impresses her uncle with her beauty, gracefulness, and resemblance to a lady from his past, and they discuss her decision to leave behind a life of luxury and comfort for the simplicity and authenticity of her new surroundings on the island of Arran. Kate Luttrell reflects on her life of luxury and indulgence, and decides to embrace the hardships and simplicity of her new life on the desolate island, Arran. Kate Luttrell, now living a solitary life on the desolate island of Arran, reflects on her decision to leave behind a life of luxury and comfort, finding solace in the simplicity and authenticity of her new surroundings, while she receives a mysterious visit from a man who claims not to be part of her mother's family. Kate encounters O'Rorke, who reveals that creditors are trying to possess the lodge built by Sir Gervais Vyner, and recounts a confrontation between her grandfather and the sub-sheriff's men.	889	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Kate learns of her grandfather's capture and impending trial for murder, and is confronted with the request to vouch for his character and acknowledge their relationship.	146024	0.66117	6863	1	162	352		934	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	Kate, torn between her loyalty to her grandfather and her fear of the consequences, grapples with the decision of whether or not to come forward and vouch for Malone's character, knowing that it may have far-reaching implications for her own reputation and future.	146024	0.66117	6863	1	163	352	In the desolate region of Innishmore, Sir Gervais Vyner and Mr. Grenfell visit the island and encounter John Luttrell, an old acquaintance with a mysterious past. As Luttrell's reputation is attacked and he becomes estranged from his wife, Vyner reflects on his descent into revolutionary politics and alcoholism. Meanwhile, Vyner's daughter Ada forms a connection with a troubled boy named Harry Luttrell. Amidst tensions between locals and tourists, secrets are revealed, relationships are tested, and the characters grapple with their own inner struggles and desires. Ultimately, Luttrell agrees to let Vyner be the guardian of his son, while Kate (formerly Kitty Malone) decides to accept her uncle's offer and prepares to leave for the desolate island of Arran, realizing the lonely and harsh life she has chosen. Kate Luttrell reflects on her decision to leave behind a life of luxury and comfort to return to her humble roots on the island of Arran, finding solace in the simplicity and authenticity of her new surroundings. Kate Luttrell impresses her uncle with her beauty, gracefulness, and resemblance to a lady from his past, and they discuss her decision to leave behind a life of luxury and comfort for the simplicity and authenticity of her new surroundings on the island of Arran. Kate Luttrell reflects on her life of luxury and indulgence, and decides to embrace the hardships and simplicity of her new life on the desolate island, Arran. Kate Luttrell, now living a solitary life on the desolate island of Arran, reflects on her decision to leave behind a life of luxury and comfort, finding solace in the simplicity and authenticity of her new surroundings, while she receives a mysterious visit from a man who claims not to be part of her mother's family. Kate encounters O'Rorke, who reveals that creditors are trying to possess the lodge built by Sir Gervais Vyner, and recounts a confrontation between her grandfather and the sub-sheriff's men. Kate Luttrell, in a desperate attempt to save her grandfather from the police, offers O'Rorke the last of her money, but realizes that it won't be enough to secure his escape.	934	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Sir Gervais Vyner discusses the demands made by John Luttrell, who wants him to provide financial support for his defense in a trial, and Vyner contemplates his options, including leaving the island and seeking refuge in Holland or France.	147014	0.66543	6908	1	163	378		990	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	Kate Luttrell meets with O'Rorke and attempts to negotiate with him, using her charm and intelligence to persuade him to accept alternative terms that may save her grandfather from the impending trial.	147014	0.66543	6908	1	164	378	In the desolate region of Innishmore, Sir Gervais Vyner and Mr. Grenfell visit the island and encounter John Luttrell, an old acquaintance with a mysterious past. As Luttrell's reputation is attacked and he becomes estranged from his wife, Vyner reflects on his descent into revolutionary politics and alcoholism. Meanwhile, Vyner's daughter Ada forms a connection with a troubled boy named Harry Luttrell. Amidst tensions between locals and tourists, secrets are revealed, relationships are tested, and the characters grapple with their own inner struggles and desires. Ultimately, Luttrell agrees to let Vyner be the guardian of his son, while Kate (formerly Kitty Malone) decides to accept her uncle's offer and prepares to leave for the desolate island of Arran, realizing the lonely and harsh life she has chosen. Kate Luttrell reflects on her decision to leave behind a life of luxury and comfort to return to her humble roots on the island of Arran, finding solace in the simplicity and authenticity of her new surroundings. Kate Luttrell impresses her uncle with her beauty, gracefulness, and resemblance to a lady from his past, and they discuss her decision to leave behind a life of luxury and comfort for the simplicity and authenticity of her new surroundings on the island of Arran. Kate Luttrell reflects on her life of luxury and indulgence, and decides to embrace the hardships and simplicity of her new life on the desolate island, Arran. Kate Luttrell, now living a solitary life on the desolate island of Arran, reflects on her decision to leave behind a life of luxury and comfort, finding solace in the simplicity and authenticity of her new surroundings, while she receives a mysterious visit from a man who claims not to be part of her mother's family. Kate encounters O'Rorke, who reveals that creditors are trying to possess the lodge built by Sir Gervais Vyner, and recounts a confrontation between her grandfather and the sub-sheriff's men. Kate Luttrell, in a desperate attempt to save her grandfather from the police, offers O'Rorke the last of her money, but realizes that it won't be enough to secure his escape. Kate learns of her grandfather's capture and impending trial for murder, and is confronted with the request to vouch for his character and acknowledge their relationship.	990	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Kate Luttrell meets with Mr. O'Rorke, who admires her beauty and tries to flatter her, while they discuss her uncle's financial situation and the importance of liberty.	147898	0.66994	6949	1	164	417		884	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	Kate, determined to secure her grandfather's freedom, engages in a tense negotiation with Mr. O'Rorke, using her charm and wit to convince him to help their cause.	147898	0.66994	6949	1	165	417	In the desolate region of Innishmore, Sir Gervais Vyner and Mr. Grenfell visit the island and encounter John Luttrell, an old acquaintance with a mysterious past. As Luttrell's reputation is attacked and he becomes estranged from his wife, Vyner reflects on his descent into revolutionary politics and alcoholism. Meanwhile, Vyner's daughter Ada forms a connection with a troubled boy named Harry Luttrell. Amidst tensions between locals and tourists, secrets are revealed, relationships are tested, and the characters grapple with their own inner struggles and desires. Ultimately, Luttrell agrees to let Vyner be the guardian of his son, while Kate (formerly Kitty Malone) decides to accept her uncle's offer and prepares to leave for the desolate island of Arran, realizing the lonely and harsh life she has chosen. Kate Luttrell reflects on her decision to leave behind a life of luxury and comfort to return to her humble roots on the island of Arran, finding solace in the simplicity and authenticity of her new surroundings. Kate Luttrell impresses her uncle with her beauty, gracefulness, and resemblance to a lady from his past, and they discuss her decision to leave behind a life of luxury and comfort for the simplicity and authenticity of her new surroundings on the island of Arran. Kate Luttrell reflects on her life of luxury and indulgence, and decides to embrace the hardships and simplicity of her new life on the desolate island, Arran. Kate Luttrell, now living a solitary life on the desolate island of Arran, reflects on her decision to leave behind a life of luxury and comfort, finding solace in the simplicity and authenticity of her new surroundings, while she receives a mysterious visit from a man who claims not to be part of her mother's family. Kate encounters O'Rorke, who reveals that creditors are trying to possess the lodge built by Sir Gervais Vyner, and recounts a confrontation between her grandfather and the sub-sheriff's men. Kate Luttrell, in a desperate attempt to save her grandfather from the police, offers O'Rorke the last of her money, but realizes that it won't be enough to secure his escape. Kate learns of her grandfather's capture and impending trial for murder, and is confronted with the request to vouch for his character and acknowledge their relationship. Sir Gervais Vyner discusses the demands made by John Luttrell, who wants him to provide financial support for his defense in a trial, and Vyner contemplates his options, including leaving the island and seeking refuge in Holland or France.	884	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Kate Luttrell meets with Mr. O'Rorke to discuss her grandfather's trial and the financial support needed for his defense, revealing the difficulties and expenses involved in trying to save him from a potentially unjust fate.	148725	0.67397	6992	1	165	444		827	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	prediction	Kate Luttrell realizes that she must find a way to gather more money in order to secure the necessary legal defense for her grandfather, Peter Malone, and protect him from the severe consequences of the upcoming trial.	148725	0.67397	6992	1	166	444	In the desolate region of Innishmore, Sir Gervais Vyner and Mr. Grenfell visit the island and encounter John Luttrell, an old acquaintance with a mysterious past. As Luttrell's reputation is attacked and he becomes estranged from his wife, Vyner reflects on his descent into revolutionary politics and alcoholism. Meanwhile, Vyner's daughter Ada forms a connection with a troubled boy named Harry Luttrell. Amidst tensions between locals and tourists, secrets are revealed, relationships are tested, and the characters grapple with their own inner struggles and desires. Ultimately, Luttrell agrees to let Vyner be the guardian of his son, while Kate (formerly Kitty Malone) decides to accept her uncle's offer and prepares to leave for the desolate island of Arran, realizing the lonely and harsh life she has chosen. Kate Luttrell reflects on her decision to leave behind a life of luxury and comfort to return to her humble roots on the island of Arran, finding solace in the simplicity and authenticity of her new surroundings. Kate Luttrell impresses her uncle with her beauty, gracefulness, and resemblance to a lady from his past, and they discuss her decision to leave behind a life of luxury and comfort for the simplicity and authenticity of her new surroundings on the island of Arran. Kate Luttrell reflects on her life of luxury and indulgence, and decides to embrace the hardships and simplicity of her new life on the desolate island, Arran. Kate Luttrell, now living a solitary life on the desolate island of Arran, reflects on her decision to leave behind a life of luxury and comfort, finding solace in the simplicity and authenticity of her new surroundings, while she receives a mysterious visit from a man who claims not to be part of her mother's family. Kate encounters O'Rorke, who reveals that creditors are trying to possess the lodge built by Sir Gervais Vyner, and recounts a confrontation between her grandfather and the sub-sheriff's men. Kate Luttrell, in a desperate attempt to save her grandfather from the police, offers O'Rorke the last of her money, but realizes that it won't be enough to secure his escape. Kate learns of her grandfather's capture and impending trial for murder, and is confronted with the request to vouch for his character and acknowledge their relationship. Sir Gervais Vyner discusses the demands made by John Luttrell, who wants him to provide financial support for his defense in a trial, and Vyner contemplates his options, including leaving the island and seeking refuge in Holland or France. Kate Luttrell meets with Mr. O'Rorke, who admires her beauty and tries to flatter her, while they discuss her uncle's financial situation and the importance of liberty.	827	sentence
chapterbooks/LuttrellOfAranGB.txt	Luttrell of Aran	Charles Lever	summary	Kate Luttrell desperately pleads with Tim O'Rorke for financial support to save her grandfather's life, but O'Rorke refuses, causing Kate to contemplate her options and the dire consequences of her family's situation.	149582	0.67774	7032	1	166	479		857	sentence
