filename	title	author	mode	text	wordindex	sentindex	passindex	chunkindex	recaplen	recaptext	passage_length	divide_type
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	The narrator and Almah find themselves surrounded by a multitude of people rushing towards them with a desire to harm them, but are momentarily saved by an obstacle that prevents the crowd from reaching them, causing the crowd to express reverence and adoration towards them instead.	82091	4244	1	91	833		857	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	As the crowd of Kosekin approaches the narrator and Almah, they are overwhelmed with fear and desperation, but just as it seems like they will be torn apart, a sudden and unexpected intervention occurs, saving them from their impending doom.	82091	4244	1	92	833	Lord Featherstone and his friends discover a plea for help from a man named Adam More, who is stranded in the Antarctic Ocean. Lord Featherstone and Agnew become stranded on the ice and encounter volcanic eruptions and repulsive native creatures. They eventually find themselves trapped in a cave, witnessing horrifying scenes. The narrator, after losing Agnew, drifts helplessly in a boat and miraculously arrives at the Antarctic pole. There, he is rescued and transported to a city on a mountain, where he observes peculiar races and discusses a mysterious manuscript. The narrator discovers a hidden underground city inhabited by a unique race of people who prefer darkness. He becomes enamored with a young maiden named Almah and explores the city with her, questioning its nature and contemplating his fate. The narrator plays music for the underground race but becomes troubled by their dual nature and attends a horrifying feast. After waking up, the narrator confesses their love for Almah and learns of their sacrificial fate. They seek help from the Kohen but cannot find understanding. The narrator delves into the customs and beliefs of the Kosekin people, debates the origins of the underground race, and witnesses their peculiar view on death. Surviving a storm at sea, they arrive at a larger city where they engage in conversations with the Kohen Gadol and his daughter, Layelah, revealing contrasting perspectives on life and morals. The narrator discovers the secret beliefs and conspiracy of the Kosekin people, led by the Kohen Gadol and supported by Layelah. They develop a strong bond with Layelah, who sees them as superior and seeks their wisdom. Layelah reveals her plans to revolutionize the Kosekin nation and confesses her love for the narrator. Layelah suggests a difficult choice, proposing marriage while suggesting the narrator's true love, Almah, should marry Layelah's father instead. The narrator and Almah plan to escape the underground city using a tamed winged creature called an athaleb. They encounter a man named Epet who helps them harness an athaleb, and they embark on a thrilling flight to the Island of Fire. The narrator and Almah reunite and continue their journey on the athaleb. They find a dead sea monster and search for shellfish on a sandy beach. They cook the fish using a lava flow and explore the island, but realize they need to leave soon. The narrator wakes up to find Almah surrounded by armed Kosekin and Layelah, who claims to have come to their rescue. The narrator and Almah are captured and separated, but the narrator refuses to abandon Almah. In a fit of desperation, the narrator shoots the athaleb, causing Layelah to fall. They both survive and find themselves stranded on a desolate island. They are eventually rescued by Almah and the Kosekin, but Layelah becomes jealous and distraught. The characters engage in a debate about the authenticity of the manuscript and discuss prehistoric creatures. The characters discuss the formation of coral islands and the role of tiny creatures in their creation, while also contemplating the Kosekin people's fascination with death and the philosophical question of the value of life. The narrator and Almah discuss the belief in Nirvana and the teachings of Buddhism, while reflecting on the Kosekin's perspective on life and death. After being captured and brought back to the underground city, the narrator and Almah learn that they are to be separated, live in poverty and darkness, imprisoned in a cavern, and associated with the honored paupers, causing the narrator to feel overwhelmed with despair. The narrator, devastated by the Council of Paupers' sentence, is taken to a dark and filthy prison where he is surrounded by repulsive and emaciated individuals, filled with despair and consumed by thoughts of Almah's suffering. Separated from Almah and surrounded by the Chief Pauper and his fellow paupers, the narrator endures anguish and despair in a dark and filthy prison, while the Chief Pauper expresses his love for death and reveals his position as the chief executioner. Amidst the despair of their imprisonment, the narrator and Almah are granted a brief moment of joy when they are reunited, and Almah reveals that she orchestrated their separation ceremony as a means to see and save the narrator. The narrator and Almah are forced to participate in a ceremony of separation, where they are surrounded by repulsive creatures and the nightmare hag who breaks the lamp, symbolizing their eternal separation, leaving them in darkness and despair. The narrator and Almah are informed that their separation ceremony is actually a means for their sacrifice, causing the narrator to feel despair and contemplate fighting for their lives, until the day of sacrifice arrives and they are taken to a terrace filled with a crowd of people. The narrator and Almah are brought to the top of a pyramid where a sacrificial ceremony is about to take place, but the narrator, filled with desperation, shoots and kills the nightmare hag, rescuing Almah and triggering a thunderous outcry from the crowd below.	857	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	The narrator and Almah find themselves surrounded by a crowd of people who initially desire to harm them but eventually revere and adore them, leading the narrator to seize upon their newfound status as powerful beings in order to save Almah from sacrifice.	83011	4281	1	92	879		920	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	The narrator and Almah, now revered as gods by the Kosekin people, declare their rule over the nation and promise acts of mercy, sparing the victims of sacrifice and granting exile to the hags and paupers in Magones.	83011	4281	1	93	879	Lord Featherstone and his friends discover a plea for help from a man named Adam More, who is stranded in the Antarctic Ocean. Lord Featherstone and Agnew become stranded on the ice and encounter volcanic eruptions and repulsive native creatures. They eventually find themselves trapped in a cave, witnessing horrifying scenes. The narrator, after losing Agnew, drifts helplessly in a boat and miraculously arrives at the Antarctic pole. There, he is rescued and transported to a city on a mountain, where he observes peculiar races and discusses a mysterious manuscript. The narrator discovers a hidden underground city inhabited by a unique race of people who prefer darkness. He becomes enamored with a young maiden named Almah and explores the city with her, questioning its nature and contemplating his fate. The narrator plays music for the underground race but becomes troubled by their dual nature and attends a horrifying feast. After waking up, the narrator confesses their love for Almah and learns of their sacrificial fate. They seek help from the Kohen but cannot find understanding. The narrator delves into the customs and beliefs of the Kosekin people, debates the origins of the underground race, and witnesses their peculiar view on death. Surviving a storm at sea, they arrive at a larger city where they engage in conversations with the Kohen Gadol and his daughter, Layelah, revealing contrasting perspectives on life and morals. The narrator discovers the secret beliefs and conspiracy of the Kosekin people, led by the Kohen Gadol and supported by Layelah. They develop a strong bond with Layelah, who sees them as superior and seeks their wisdom. Layelah reveals her plans to revolutionize the Kosekin nation and confesses her love for the narrator. Layelah suggests a difficult choice, proposing marriage while suggesting the narrator's true love, Almah, should marry Layelah's father instead. The narrator and Almah plan to escape the underground city using a tamed winged creature called an athaleb. They encounter a man named Epet who helps them harness an athaleb, and they embark on a thrilling flight to the Island of Fire. The narrator and Almah reunite and continue their journey on the athaleb. They find a dead sea monster and search for shellfish on a sandy beach. They cook the fish using a lava flow and explore the island, but realize they need to leave soon. The narrator wakes up to find Almah surrounded by armed Kosekin and Layelah, who claims to have come to their rescue. The narrator and Almah are captured and separated, but the narrator refuses to abandon Almah. In a fit of desperation, the narrator shoots the athaleb, causing Layelah to fall. They both survive and find themselves stranded on a desolate island. They are eventually rescued by Almah and the Kosekin, but Layelah becomes jealous and distraught. The characters engage in a debate about the authenticity of the manuscript and discuss prehistoric creatures. The characters discuss the formation of coral islands and the role of tiny creatures in their creation, while also contemplating the Kosekin people's fascination with death and the philosophical question of the value of life. The narrator and Almah discuss the belief in Nirvana and the teachings of Buddhism, while reflecting on the Kosekin's perspective on life and death. After being captured and brought back to the underground city, the narrator and Almah learn that they are to be separated, live in poverty and darkness, imprisoned in a cavern, and associated with the honored paupers, causing the narrator to feel overwhelmed with despair. The narrator, devastated by the Council of Paupers' sentence, is taken to a dark and filthy prison where he is surrounded by repulsive and emaciated individuals, filled with despair and consumed by thoughts of Almah's suffering. Separated from Almah and surrounded by the Chief Pauper and his fellow paupers, the narrator endures anguish and despair in a dark and filthy prison, while the Chief Pauper expresses his love for death and reveals his position as the chief executioner. Amidst the despair of their imprisonment, the narrator and Almah are granted a brief moment of joy when they are reunited, and Almah reveals that she orchestrated their separation ceremony as a means to see and save the narrator. The narrator and Almah are forced to participate in a ceremony of separation, where they are surrounded by repulsive creatures and the nightmare hag who breaks the lamp, symbolizing their eternal separation, leaving them in darkness and despair. The narrator and Almah are informed that their separation ceremony is actually a means for their sacrifice, causing the narrator to feel despair and contemplate fighting for their lives, until the day of sacrifice arrives and they are taken to a terrace filled with a crowd of people. The narrator and Almah are brought to the top of a pyramid where a sacrificial ceremony is about to take place, but the narrator, filled with desperation, shoots and kills the nightmare hag, rescuing Almah and triggering a thunderous outcry from the crowd below. The narrator and Almah find themselves surrounded by a multitude of people rushing towards them with a desire to harm them, but are momentarily saved by an obstacle that prevents the crowd from reaching them, causing the crowd to express reverence and adoration towards them instead.	920	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	Amidst the crowd's adoration and excitement, Almah and Atam-or make a surprising announcement, promising to share their wealth and live in the light for the sake of the Kosekin nation, causing a mix of rapturous applause and solemn procession, as the narrator revels in the joy of the long-awaited sunrise while the Kosekin find it painful and distressing.	83954	4322	1	93	922		943	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	The narrator and Almah, now revered and adored by the Kosekin, will use their newfound status and influence to overthrow the Kohen Gadol and Layelah, liberate the people from their oppressive rule, and bring about a new era of self-denial, equality, and light for the Kosekin nation.	83954	4322	1	94	922	Lord Featherstone and his friends discover a plea for help from a man named Adam More, who is stranded in the Antarctic Ocean. Lord Featherstone and Agnew become stranded on the ice and encounter volcanic eruptions and repulsive native creatures. They eventually find themselves trapped in a cave, witnessing horrifying scenes. The narrator, after losing Agnew, drifts helplessly in a boat and miraculously arrives at the Antarctic pole. There, he is rescued and transported to a city on a mountain, where he observes peculiar races and discusses a mysterious manuscript. The narrator discovers a hidden underground city inhabited by a unique race of people who prefer darkness. He becomes enamored with a young maiden named Almah and explores the city with her, questioning its nature and contemplating his fate. The narrator plays music for the underground race but becomes troubled by their dual nature and attends a horrifying feast. After waking up, the narrator confesses their love for Almah and learns of their sacrificial fate. They seek help from the Kohen but cannot find understanding. The narrator delves into the customs and beliefs of the Kosekin people, debates the origins of the underground race, and witnesses their peculiar view on death. Surviving a storm at sea, they arrive at a larger city where they engage in conversations with the Kohen Gadol and his daughter, Layelah, revealing contrasting perspectives on life and morals. The narrator discovers the secret beliefs and conspiracy of the Kosekin people, led by the Kohen Gadol and supported by Layelah. They develop a strong bond with Layelah, who sees them as superior and seeks their wisdom. Layelah reveals her plans to revolutionize the Kosekin nation and confesses her love for the narrator. Layelah suggests a difficult choice, proposing marriage while suggesting the narrator's true love, Almah, should marry Layelah's father instead. The narrator and Almah plan to escape the underground city using a tamed winged creature called an athaleb. They encounter a man named Epet who helps them harness an athaleb, and they embark on a thrilling flight to the Island of Fire. The narrator and Almah reunite and continue their journey on the athaleb. They find a dead sea monster and search for shellfish on a sandy beach. They cook the fish using a lava flow and explore the island, but realize they need to leave soon. The narrator wakes up to find Almah surrounded by armed Kosekin and Layelah, who claims to have come to their rescue. The narrator and Almah are captured and separated, but the narrator refuses to abandon Almah. In a fit of desperation, the narrator shoots the athaleb, causing Layelah to fall. They both survive and find themselves stranded on a desolate island. They are eventually rescued by Almah and the Kosekin, but Layelah becomes jealous and distraught. The characters engage in a debate about the authenticity of the manuscript and discuss prehistoric creatures. The characters discuss the formation of coral islands and the role of tiny creatures in their creation, while also contemplating the Kosekin people's fascination with death and the philosophical question of the value of life. The narrator and Almah discuss the belief in Nirvana and the teachings of Buddhism, while reflecting on the Kosekin's perspective on life and death. After being captured and brought back to the underground city, the narrator and Almah learn that they are to be separated, live in poverty and darkness, imprisoned in a cavern, and associated with the honored paupers, causing the narrator to feel overwhelmed with despair. The narrator, devastated by the Council of Paupers' sentence, is taken to a dark and filthy prison where he is surrounded by repulsive and emaciated individuals, filled with despair and consumed by thoughts of Almah's suffering. Separated from Almah and surrounded by the Chief Pauper and his fellow paupers, the narrator endures anguish and despair in a dark and filthy prison, while the Chief Pauper expresses his love for death and reveals his position as the chief executioner. Amidst the despair of their imprisonment, the narrator and Almah are granted a brief moment of joy when they are reunited, and Almah reveals that she orchestrated their separation ceremony as a means to see and save the narrator. The narrator and Almah are forced to participate in a ceremony of separation, where they are surrounded by repulsive creatures and the nightmare hag who breaks the lamp, symbolizing their eternal separation, leaving them in darkness and despair. The narrator and Almah are informed that their separation ceremony is actually a means for their sacrifice, causing the narrator to feel despair and contemplate fighting for their lives, until the day of sacrifice arrives and they are taken to a terrace filled with a crowd of people. The narrator and Almah are brought to the top of a pyramid where a sacrificial ceremony is about to take place, but the narrator, filled with desperation, shoots and kills the nightmare hag, rescuing Almah and triggering a thunderous outcry from the crowd below. The narrator and Almah find themselves surrounded by a multitude of people rushing towards them with a desire to harm them, but are momentarily saved by an obstacle that prevents the crowd from reaching them, causing the crowd to express reverence and adoration towards them instead. The narrator and Almah find themselves surrounded by a crowd of people who initially desire to harm them but eventually revere and adore them, leading the narrator to seize upon their newfound status as powerful beings in order to save Almah from sacrifice.	943	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	After the narrator and Almah escape the underground city, they rejoice in their newfound freedom and love, with the narrator discovering that they were already married according to the Kosekin customs, and they make plans to send embassies to Almah's people before leaving to find rest and food in their palaces.	84415	4348	1	94	215		461	EOF
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	The narrator and Almah enjoy their newfound power and plan to send embassies to Almah's people before leaving the Kosekin, but Featherstone's exhaustion interrupts their plans and they retire for rest and food.	84415	4348	1	95	215	Lord Featherstone and his friends receive a distress call from Adam More, stranded in the Antarctic Ocean. While exploring, they encounter volcanic eruptions and strange creatures, and eventually become trapped in a horrifying cave. The narrator, after losing a friend, drifts in a boat and miraculously reaches the Antarctic pole. Rescued and taken to a mountain city, the narrator discovers an underground city with people who prefer darkness. They fall in love with a woman named Almah and explore the city together, questioning its nature. The narrator witnesses the underground race's customs and beliefs, and becomes troubled by their dual nature. They seek help from the Kohen but are unable to find understanding. They then discover a secret conspiracy led by the Kohen Gadol and supported by Layelah. Layelah confesses her love for the narrator and proposes a difficult choice. The narrator and Almah plan to escape using a winged creature, but are captured and separated. In a desperate act, the narrator saves Almah, leading to their adoration by the Kosekin people. Almah and Atam-or promise to share their wealth and live in the light for the Kosekin nation. The story ends with a mix of applause and solemnity, as the narrator revels in the joy of the sunrise while the Kosekin find it painful.	461	EOF
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	A group of friends on a yacht, including Lord Featherstone, find themselves becalmed in the ocean and decide to have a paper boat regatta to pass the time.	542	32	2	0	0		542	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	The group decides to have a paper boat regatta, betting on which boat will reach a designated point first, using a bubble or a piece of wood as a marker.	542	32	2	1	0		542	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	A group of friends on a yacht have a paper boat regatta, but instead discover a mysterious floating object that turns out to be a can made of metal.	1351	81	2	1	28		809	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	The group examines the mysterious floating can, speculating on its contents and trying to determine where it came from, before deciding to open it and uncover its secrets.	1351	81	2	2	28	A group of friends on a yacht, including Lord Featherstone, find themselves becalmed in the ocean and decide to have a paper boat regatta to pass the time.	809	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	A group of friends on a yacht discover a mysterious metal can covered in slime and barnacles, and upon opening it, find packages containing sheets of writing in multiple languages, revealing a message from an Englishman who is trapped in an impossible-to-escape land and seeks help in notifying his father of his fate.	2294	150	2	2	57		943	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	The group of friends on the yacht discuss what to do with the message they found and decide to try and contact the Englishman's father to inform him of his son's fate.	2294	150	2	3	57	A group of friends on a yacht, including Lord Featherstone, find themselves becalmed in the ocean and decide to have a paper boat regatta to pass the time. A group of friends on a yacht have a paper boat regatta, but instead discover a mysterious floating object that turns out to be a can made of metal.	943	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	Adam More recounts his journey as the mate of a ship, Trevelyan, which becomes becalmed in the Antarctic Ocean and eventually drifts close to a desolate and icy promontory, where he and the second mate, Agnew, decide to go ashore to hunt seals despite the captain's objections.	3268	200	2	3	110		974	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	Adam More's manuscript continues to recount his adventures in the Antarctic Ocean, including his exploration of the icy promontory, encounters with seals, and the unforeseen dangers that lie ahead.	3268	200	2	4	110	A group of friends on a yacht, including Lord Featherstone, find themselves becalmed in the ocean and decide to have a paper boat regatta to pass the time. A group of friends on a yacht have a paper boat regatta, but instead discover a mysterious floating object that turns out to be a can made of metal. A group of friends on a yacht discover a mysterious metal can covered in slime and barnacles, and upon opening it, find packages containing sheets of writing in multiple languages, revealing a message from an Englishman who is trapped in an impossible-to-escape land and seeks help in notifying his father of his fate.	974	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	Adam and Agnew, stranded on the icy promontory, brave a dangerous snowstorm and row through rough seas back to their drifting ship, fearing they may have been abandoned.	4150	243	2	4	157		882	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	As Adam and Agnew row desperately in the storm, their boat begins to take on more water and their situation becomes increasingly dire.	4150	243	2	5	157	A group of friends on a yacht, including Lord Featherstone, find themselves becalmed in the ocean and decide to have a paper boat regatta to pass the time. A group of friends on a yacht have a paper boat regatta, but instead discover a mysterious floating object that turns out to be a can made of metal. A group of friends on a yacht discover a mysterious metal can covered in slime and barnacles, and upon opening it, find packages containing sheets of writing in multiple languages, revealing a message from an Englishman who is trapped in an impossible-to-escape land and seeks help in notifying his father of his fate. Adam More recounts his journey as the mate of a ship, Trevelyan, which becomes becalmed in the Antarctic Ocean and eventually drifts close to a desolate and icy promontory, where he and the second mate, Agnew, decide to go ashore to hunt seals despite the captain's objections.	882	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	After being becalmed and losing sight of their ship, Adam and Agnew row through a snowstorm, endure extreme cold and exhaustion, and find themselves drifting southward on the ice, facing the threat of encroaching ice and uncertain prospects of survival.	5019	285	2	5	185		869	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	Adam and Agnew continue rowing through the icy waters, battling exhaustion and the elements, desperately searching for any sign of their ship as the open water continues to narrow and the ice grows taller on either side.	5019	285	2	6	185	A group of friends on a yacht, including Lord Featherstone, find themselves becalmed in the ocean and decide to have a paper boat regatta to pass the time. A group of friends on a yacht have a paper boat regatta, but instead discover a mysterious floating object that turns out to be a can made of metal. A group of friends on a yacht discover a mysterious metal can covered in slime and barnacles, and upon opening it, find packages containing sheets of writing in multiple languages, revealing a message from an Englishman who is trapped in an impossible-to-escape land and seeks help in notifying his father of his fate. Adam More recounts his journey as the mate of a ship, Trevelyan, which becomes becalmed in the Antarctic Ocean and eventually drifts close to a desolate and icy promontory, where he and the second mate, Agnew, decide to go ashore to hunt seals despite the captain's objections. Adam and Agnew, stranded on the icy promontory, brave a dangerous snowstorm and row through rough seas back to their drifting ship, fearing they may have been abandoned.	869	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	Adam and Agnew, stranded on drifting ice, debate the direction of the current and witness a mysterious red glow in the distance, leading to conflicting emotions of despair and hope.	5904	335	2	6	225		885	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	Adam and Agnew, stranded on the ice and growing weaker, continue to drift closer to the erupting volcanoes, their hopes and despair intensifying as they debate their location and the source of the fiery glow on the horizon.	5904	335	2	7	225	A group of friends on a yacht, including Lord Featherstone, find themselves becalmed in the ocean and decide to have a paper boat regatta to pass the time. A group of friends on a yacht have a paper boat regatta, but instead discover a mysterious floating object that turns out to be a can made of metal. A group of friends on a yacht discover a mysterious metal can covered in slime and barnacles, and upon opening it, find packages containing sheets of writing in multiple languages, revealing a message from an Englishman who is trapped in an impossible-to-escape land and seeks help in notifying his father of his fate. Adam More recounts his journey as the mate of a ship, Trevelyan, which becomes becalmed in the Antarctic Ocean and eventually drifts close to a desolate and icy promontory, where he and the second mate, Agnew, decide to go ashore to hunt seals despite the captain's objections. Adam and Agnew, stranded on the icy promontory, brave a dangerous snowstorm and row through rough seas back to their drifting ship, fearing they may have been abandoned. After being becalmed and losing sight of their ship, Adam and Agnew row through a snowstorm, endure extreme cold and exhaustion, and find themselves drifting southward on the ice, facing the threat of encroaching ice and uncertain prospects of survival.	885	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	Adam and Agnew continue drifting towards volcanic islands, where they find a barren and inhospitable land, encounter a dead sailor, and discover a letter from his wife pleading for him to return home.	6858	385	2	7	255		954	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	Adam and Agnew, deeply moved by the tragic discovery and feeling the weight of their own desperate situation, decide to give the deceased sailor a proper burial and say a solemn prayer before continuing to search for any signs of civilization or hope in this desolate land.	6858	385	2	8	255	A group of friends on a yacht, including Lord Featherstone, find themselves becalmed in the ocean and decide to have a paper boat regatta to pass the time. A group of friends on a yacht have a paper boat regatta, but instead discover a mysterious floating object that turns out to be a can made of metal. A group of friends on a yacht discover a mysterious metal can covered in slime and barnacles, and upon opening it, find packages containing sheets of writing in multiple languages, revealing a message from an Englishman who is trapped in an impossible-to-escape land and seeks help in notifying his father of his fate. Adam More recounts his journey as the mate of a ship, Trevelyan, which becomes becalmed in the Antarctic Ocean and eventually drifts close to a desolate and icy promontory, where he and the second mate, Agnew, decide to go ashore to hunt seals despite the captain's objections. Adam and Agnew, stranded on the icy promontory, brave a dangerous snowstorm and row through rough seas back to their drifting ship, fearing they may have been abandoned. After being becalmed and losing sight of their ship, Adam and Agnew row through a snowstorm, endure extreme cold and exhaustion, and find themselves drifting southward on the ice, facing the threat of encroaching ice and uncertain prospects of survival. Adam and Agnew, stranded on drifting ice, debate the direction of the current and witness a mysterious red glow in the distance, leading to conflicting emotions of despair and hope.	954	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	Adam and Agnew bury a dead sailor, find evidence of a lost boat, and decide to continue drifting in the hope of finding an escape from their dire situation, despite the increasingly dangerous conditions of the channel they are navigating.	7705	448	2	8	288		847	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	Adam and Agnew continue to drift on their boat through the treacherous channel, witnessing the terrifying volcanic activity and enduring the oppressive atmosphere, as they hope to find an escape or a way back to civilization.	7705	448	2	9	288	A group of friends on a yacht, including Lord Featherstone, find themselves becalmed in the ocean and decide to have a paper boat regatta to pass the time. A group of friends on a yacht have a paper boat regatta, but instead discover a mysterious floating object that turns out to be a can made of metal. A group of friends on a yacht discover a mysterious metal can covered in slime and barnacles, and upon opening it, find packages containing sheets of writing in multiple languages, revealing a message from an Englishman who is trapped in an impossible-to-escape land and seeks help in notifying his father of his fate. Adam More recounts his journey as the mate of a ship, Trevelyan, which becomes becalmed in the Antarctic Ocean and eventually drifts close to a desolate and icy promontory, where he and the second mate, Agnew, decide to go ashore to hunt seals despite the captain's objections. Adam and Agnew, stranded on the icy promontory, brave a dangerous snowstorm and row through rough seas back to their drifting ship, fearing they may have been abandoned. After being becalmed and losing sight of their ship, Adam and Agnew row through a snowstorm, endure extreme cold and exhaustion, and find themselves drifting southward on the ice, facing the threat of encroaching ice and uncertain prospects of survival. Adam and Agnew, stranded on drifting ice, debate the direction of the current and witness a mysterious red glow in the distance, leading to conflicting emotions of despair and hope. Adam and Agnew continue drifting towards volcanic islands, where they find a barren and inhospitable land, encounter a dead sailor, and discover a letter from his wife pleading for him to return home.	847	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	Adam and Agnew, drifting southward on a current, realize they are headed towards the South Pole and encounter a desolate and forbidding land, but their despair is momentarily lifted when they spot human figures on the opposite shore.	8610	496	2	9	328		905	HI
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	Adam and Agnew, filled with a mix of hope and trepidation, approach the opposite shore where they have spotted human figures, eager to discover who these people are and what fate awaits them in this mysterious and forbidding land.	8610	496	2	10	328	A group of friends on a yacht, including Lord Featherstone, find themselves becalmed in the ocean and decide to have a paper boat regatta to pass the time. A group of friends on a yacht have a paper boat regatta, but instead discover a mysterious floating object that turns out to be a can made of metal. A group of friends on a yacht discover a mysterious metal can covered in slime and barnacles, and upon opening it, find packages containing sheets of writing in multiple languages, revealing a message from an Englishman who is trapped in an impossible-to-escape land and seeks help in notifying his father of his fate. Adam More recounts his journey as the mate of a ship, Trevelyan, which becomes becalmed in the Antarctic Ocean and eventually drifts close to a desolate and icy promontory, where he and the second mate, Agnew, decide to go ashore to hunt seals despite the captain's objections. Adam and Agnew, stranded on the icy promontory, brave a dangerous snowstorm and row through rough seas back to their drifting ship, fearing they may have been abandoned. After being becalmed and losing sight of their ship, Adam and Agnew row through a snowstorm, endure extreme cold and exhaustion, and find themselves drifting southward on the ice, facing the threat of encroaching ice and uncertain prospects of survival. Adam and Agnew, stranded on drifting ice, debate the direction of the current and witness a mysterious red glow in the distance, leading to conflicting emotions of despair and hope. Adam and Agnew continue drifting towards volcanic islands, where they find a barren and inhospitable land, encounter a dead sailor, and discover a letter from his wife pleading for him to return home. Adam and Agnew bury a dead sailor, find evidence of a lost boat, and decide to continue drifting in the hope of finding an escape from their dire situation, despite the increasingly dangerous conditions of the channel they are navigating.	905	HI
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	summary	Adam and Agnew, stranded on drifting ice, encounter a group of repulsive and emaciated natives who watch them curiously as they decide to stop and deliberate their next move.	9508	547	2	10	366		898	sentence
chapterbooks/CopperCylinder.txt	A Strange Manuscript Found in a Copper Cylinder	James De Mille	prediction	Despite Adam's reservations, Agnew convinces him not to fire a gun at the natives and they cautiously disembark from the boat to interact with the repulsive and emaciated creatures, hoping to find some means of survival or assistance in this desolate land.	9508	547	2	11	366	A group of friends on a yacht, including Lord Featherstone, find themselves becalmed in the ocean and decide to have a paper boat regatta to pass the time. A group of friends on a yacht have a paper boat regatta, but instead discover a mysterious floating object that turns out to be a can made of metal. A group of friends on a yacht discover a mysterious metal can covered in slime and barnacles, and upon opening it, find packages containing sheets of writing in multiple languages, revealing a message from an Englishman who is trapped in an impossible-to-escape land and seeks help in notifying his father of his fate. Adam More recounts his journey as the mate of a ship, Trevelyan, which becomes becalmed in the Antarctic Ocean and eventually drifts close to a desolate and icy promontory, where he and the second mate, Agnew, decide to go ashore to hunt seals despite the captain's objections. Adam and Agnew, stranded on the icy promontory, brave a dangerous snowstorm and row through rough seas back to their drifting ship, fearing they may have been abandoned. After being becalmed and losing sight of their ship, Adam and Agnew row through a snowstorm, endure extreme cold and exhaustion, and find themselves drifting southward on the ice, facing the threat of encroaching ice and uncertain prospects of survival. Adam and Agnew, stranded on drifting ice, debate the direction of the current and witness a mysterious red glow in the distance, leading to conflicting emotions of despair and hope. Adam and Agnew continue drifting towards volcanic islands, where they find a barren and inhospitable land, encounter a dead sailor, and discover a letter from his wife pleading for him to return home. Adam and Agnew bury a dead sailor, find evidence of a lost boat, and decide to continue drifting in the hope of finding an escape from their dire situation, despite the increasingly dangerous conditions of the channel they are navigating. Adam and Agnew, drifting southward on a current, realize they are headed towards the South Pole and encounter a desolate and forbidding land, but their despair is momentarily lifted when they spot human figures on the opposite shore.	898	sentence
